pano_id,yaw,lat,lon,city,global_index,local_index
Z1QrTGkAr8pk-PP5Glwmrw,191,40.705572,-74.009067,manhattan,15516,691
Cnq-haO6CdXA-gJRqpJH8Q,175,40.705446,-74.009074,manhattan,39686,692
B1IRNj_X9HnO2hBcvNUG9Q,26,40.708889,-74.012245,manhattan,31096,693
HPNmMYyvQKcY6yvFUoEf2A,299,40.708956,-74.011147,manhattan,45389,694
7ph6hxYCvfwQmEypNMTzPQ,206,40.709035,-74.010618,manhattan,28216,695
FI4eNbI0rJcKsOmZ6vcNUg,117,40.708857,-74.011697,manhattan,23082,696
ZBE7rGO2h6UeVReFk1-2qw,19,40.705423,-74.015,manhattan,32150,697
2B79a3GZ1Zafi_ZAFj-I2A,10,40.706408,-74.014658,manhattan,27982,698
ptmy0e8j7B92c_7P8MLeLg,133,40.708224,-74.014488,manhattan,24648,699
fd55bG2sXwQAJAUehk6lKA,195,40.708687,-74.013335,manhattan,54900,700
fE4IKYv6IglXSQKNJ_SJ-g,330,40.705276,-74.017806,manhattan,4677,701
2IRY6IngL3hjBTgOKLFzbA,15,40.705334,-74.017176,manhattan,8580,702
RLNUuMHSVmxj3Cog8UICJQ,175,40.703449,-74.011636,manhattan,34651,703
Cdyix0-YbH-XN4EsM4zCYg,287,40.703566,-74.01151,manhattan,36821,704
7E1eOeBw1BwDxAVY9FPYSg,58,40.702501,-74.012681,manhattan,5937,705
8TmC_yVftEJNx0NeAq8AVA,346,40.702328,-74.012846,manhattan,3178,706
VCb3XehMbKnznuEZwjgSCQ,252,40.703379,-74.01195,manhattan,46011,707
kILTPlnhbyjUgUb-o3-jIA,326,40.702825,-74.012403,manhattan,41192,708
KNi2XHK2o4S8-TFSLcmj2Q,176,40.701547,-74.014021,manhattan,9373,709
R0_Yd8BdlEANmhE7wi3osQ,12,40.706221,-74.016124,manhattan,29001,710
bzd3JvOsKW3Yl-BknGedSw,197,40.7058,-74.016597,manhattan,40839,711
T75-EjGUA41Sbdt3cJJMeg,15,40.706668,-74.016065,manhattan,40407,712
58ECjwiFb2l4-3iyw4FJJQ,15,40.706727,-74.016043,manhattan,47675,713
ZYnrbtavI7AgEc9lAG-JLw,256,40.705215,-74.009877,manhattan,54589,714
EKTXPm-sI2N1od0wL-KUVg,29,40.705009,-74.010114,manhattan,39752,715
I-YuMI_9sKJfi13XmBaSiw,334,40.705064,-74.009932,manhattan,14795,716
gBbCEUesXrL0zCiuQJLaLQ,64,40.704371,-74.011157,manhattan,32498,717
v0iCLdidE_rA2D_WGAsnMA,36,40.708259,-74.009742,manhattan,16537,718
u3xI5FBqr14ExLoKixNQzQ,311,40.707378,-74.009667,manhattan,30319,719
Q2Mqz8FpDlX53MWpQh47Gg,33,40.706645,-74.00931,manhattan,9603,720
zg9zS03aHRco-wphcjCO3w,124,40.706191,-74.009185,manhattan,47411,721
vpAtRdBIuQkts4f0kA6Q9g,201,40.705649,-74.009035,manhattan,22192,722
DISjeXudI5jL7iWQErqJCg,190,40.705357,-74.009071,manhattan,42494,723
atuvrN3I6C4tK1_YBPK5zg,26,40.708942,-74.01221,manhattan,24012,724
avODT6pemNV9dEjDdmLleQ,297,40.709001,-74.011263,manhattan,26791,725
lD64VIs_qcz2ZKEWsUU9TQ,204,40.709127,-74.010564,manhattan,21723,726
o4wsnbqKkRNE-SnNrpQPGA,117,40.7089,-74.011807,manhattan,7861,727
-oijQ_FMKGNyPDKOrWq_Og,17,40.70531,-74.015053,manhattan,16829,728
8YLkq5Zt0-mJtox45PBtSQ,0,40.706503,-74.014648,manhattan,3183,729
wo-GN8wmuyHH3sRkCPVOTQ,168,40.708176,-74.014467,manhattan,22233,730
1A6XBMGfuHAf0YlzLbKMzA,118,40.708267,-74.014561,manhattan,33497,731
nSTZJV82Ew2MJ3gY4PiC-g,185,40.708259,-74.014432,manhattan,49647,732
dEENHP85PRIxs6nqDbEGgw,194,40.708736,-74.013319,manhattan,7389,733
sONDcCCS5hnI9TajavKnfg,335,40.705357,-74.01786,manhattan,16405,734
gAToqsgtNxEgRQ7ecmbfcA,15,40.705423,-74.017143,manhattan,41035,735
6VXuW9xCsEY7QNcF7iWKsw,174,40.703405,-74.011631,manhattan,5900,736
kGAW_yuSkl4urwqbKiqmcw,242,40.703455,-74.011661,manhattan,24411,737
EMyLFIA90N_z56GUN4E3gg,265,40.703559,-74.01141,manhattan,17479,738
SDCLe_0k5UQQtgynEZAavQ,58,40.702549,-74.012573,manhattan,9694,739
5fbA01aGAWc2pV5pwcvqJA,350,40.702289,-74.012834,manhattan,42162,740
bD8mfYmE1FHTtt8AQhuPcw,252,40.703417,-74.011794,manhattan,18535,741
ugHpmRMpp9hr0igAJSWQEg,281,40.702763,-74.012304,manhattan,10936,742
5sKbOFF8OzILW6PfbQhNCg,177,40.701457,-74.014015,manhattan,33713,743
_adcDXCUbbNlidRr_6eVug,12,40.706301,-74.0161,manhattan,10039,744
cQBCoAVTFlDzzS0hyTH3_g,197,40.705882,-74.016562,manhattan,18598,745
Y-1VgLMNeyaLjSc7C14-cg,15,40.706632,-74.016078,manhattan,32093,746
DhQxdRHmsiljYz9aKjlhYA,14,40.706627,-74.016,manhattan,34079,747
zB2jkQekEnlgNkIe69Nr9Q,270,40.705233,-74.00977,manhattan,2702,748
L0m1QIXmhbmuuLS4dvFyOA,33,40.704937,-74.010176,manhattan,20575,749
0xGvUyoXBOURJUhZmNGG0Q,331,40.704981,-74.009875,manhattan,41939,750
gsTeGljjoPVq0gN76u-hNg,63,40.704413,-74.011043,manhattan,38200,751
DqRtqjbHhoTuF6j1qWqA0Q,35,40.708324,-74.009676,manhattan,39734,752
NlSUA2FBUYXK1_3SQIBebw,309,40.707309,-74.009559,manhattan,54026,753
K3rIOFZULl9SdudJPQZB4A,33,40.706718,-74.009243,manhattan,25990,754
xX5_7C66OhLQvRGv0pSo1w,119,40.706138,-74.00907,manhattan,5470,755
XxA3bmBMGmqsg1VWG1fRQA,202,40.70574,-74.008986,manhattan,18348,756
vsMJgS9iQTFZbTwpkNkPeA,258,40.705344,-74.009044,manhattan,44484,757
O9V80nuuhOCMxktR2wJYdw,26,40.708991,-74.012177,manhattan,3832,758
uOgtyYmmhe9soe1Y0FDj5A,297,40.709039,-74.011368,manhattan,44415,759
0sJULfcV4r5xnM113o7rDQ,122,40.709095,-74.010388,manhattan,22437,760
uEQvv_CSCBnakvyoXE82hw,108,40.709152,-74.010591,manhattan,35935,761
OuJm2vGCzGO7VBdmyZUqAA,208,40.709173,-74.010539,manhattan,45713,762
UOoPQVVt5_0p-SZ8cF31wg,118,40.708944,-74.011912,manhattan,20958,763
_5xe1XLfPCv1ZiW7UAINsQ,16,40.705272,-74.015069,manhattan,10017,764
EXjlrOT35tssCEfpJk2bfw,359,40.706523,-74.014649,manhattan,9103,765
x2jwcEJjhnHLnHy9s8r5kQ,197,40.708067,-74.014497,manhattan,13841,766
xVwAFeQhMhU3Xj5IuKb3Ww,111,40.708303,-74.014659,manhattan,27743,767
MNdyzKdkUd5CPCX0KTr_Tg,197,40.708352,-74.014406,manhattan,17824,768
g47bzTuHehBixVIVVCCHpQ,197,40.708815,-74.013291,manhattan,10319,769
ct30gAep9D6EOkv4Cg7Ytg,258,40.708757,-74.013379,manhattan,15741,770
Ka2zlYn4m4SFZQm8bjVYZQ,337,40.705395,-74.017882,manhattan,26007,771
d6FIIPJH2N3WtKxz0S9zRw,15,40.705513,-74.01711,manhattan,38034,772
d4X0-q5gDO2tUJsa-PZG0g,173,40.703324,-74.01162,manhattan,15749,773
EqmyQB3y9roz5gXmYu7JEA,258,40.703568,-74.011293,manhattan,3456,774
-LUBY8OFgTnC8tpb0mEDUA,59,40.702592,-74.012475,manhattan,50211,775
h2tit8iQre7Be1nJ1TvqRg,348,40.702146,-74.012797,manhattan,18816,776
rX2ANznp82SIbEAdh1Ipiw,59,40.702711,-74.012206,manhattan,55409,777
qtO_bqYo7VP8o-sFn0VMPw,182,40.701417,-74.014016,manhattan,2352,778
H42iCLpprU1PpUkkK9sIqg,329,40.701427,-74.013924,manhattan,42670,779
axuUaQ4QYWR-QUqivJo52w,11,40.706399,-74.016072,manhattan,54692,780
ICfoveWXE6TzXxLmPKv3Wg,197,40.705971,-74.016526,manhattan,45430,781
68_cIX-0jzcglq7jG_ubew,15,40.706547,-74.016109,manhattan,47721,782
UuAu0vN0ymQW3UVY8dpudw,13,40.706518,-74.016038,manhattan,51565,783
hkKVBgmyzwfr672ZkUbMrA,238,40.705237,-74.009665,manhattan,46651,784
0kXOGowRvTRygfaFlKGxwg,37,40.704876,-74.010235,manhattan,39144,785
B8LTlWsRanQSpNvUCc2HVw,332,40.704891,-74.009813,manhattan,39617,786
WtGe0vxpDKluRQ7FcFf19w,60,40.704458,-74.01093,manhattan,21064,787
wgQjmPNmC76uIiy6Dyi-Pw,33,40.708396,-74.009608,manhattan,13822,788
ffK1mRot_P0N2ExIVNiuZg,308,40.707251,-74.009459,manhattan,46556,789
HmucBu4IDLRGwxf19hhQqA,33,40.70679,-74.009178,manhattan,31378,790
MQEjBhXkMMp5_aU5-UZqHA,121,40.706099,-74.008989,manhattan,23373,791
_f5QDymKF62XLso1_2syAQ,200,40.705841,-74.008931,manhattan,23958,792
QQ0_dFIrrvhVS016QvA8Ig,261,40.70536,-74.008954,manhattan,23508,793
Xu1WPp70SSM7fwYrqnf9kg,166,40.70528,-74.009035,manhattan,26597,794
aLHq3f84gmo9LHpGzSfT9g,233,40.705334,-74.009104,manhattan,43565,795
EQ7jH0aI7yhM4pQPuPHICg,26,40.709037,-74.012146,manhattan,6264,796
hENxykniy3EpDbAXNF1pnA,84,40.708996,-74.012186,manhattan,41078,797
GCZifytd8vcFBMiw8P9Y1A,302,40.709085,-74.011479,manhattan,42638,798
2__W-yD9JJYmdSxC_lFtRQ,122,40.709033,-74.010264,manhattan,157,799
IYuO-QbVZAfz2xG5UNUgZA,115,40.709182,-74.010694,manhattan,39920,800
50BNDcUZuSMrwWh3djytaw,215,40.70925,-74.010479,manhattan,8708,801
OweqMmLu_sxnC5QcZicdMw,107,40.708994,-74.012033,manhattan,6728,802
ZU2uuyfsxZJy2SFhaOHq_g,15,40.705157,-74.015113,manhattan,40689,803
fAof7G6Mnr0JRVuLv4ckxQ,352,40.706589,-74.014658,manhattan,7472,804
1niE3uPvH1WP4ImAqZxRCg,197,40.707973,-74.014536,manhattan,36332,805
8s8cqnlzdo0TJ_Y_RpBnoA,109,40.708335,-74.014768,manhattan,14421,806
z1BtVyPpUW8W0rSpkNuj5A,199,40.708436,-74.014372,manhattan,50148,807
gTv1jhCJxOzveGrc2Z14-g,198,40.708906,-74.013255,manhattan,18792,808
YF0_zVrbyFga92iA8AbXOA,298,40.708795,-74.013504,manhattan,7126,809
uEA2_jsEBtQSju-CPYcQKA,343,40.705483,-74.017921,manhattan,22125,810
bxSbgMwTsh5jjrr-0FxDRg,15,40.7056,-74.017077,manhattan,24064,811
mvVjqlZGbQogTJudI42oSg,171,40.703209,-74.011602,manhattan,41300,812
oJP8e_0nEzl6jMHbbPiiVQ,257,40.703576,-74.011248,manhattan,30074,813
CfY7GAvo0BCl3YUMFJhwUQ,58,40.702651,-74.012342,manhattan,50774,814
YoM2NLx47g4bwnASkgy4Dw,349,40.702056,-74.012772,manhattan,21151,815
S9cAL3Sl9s7PWbhEHzjflw,61,40.702738,-74.01214,manhattan,1274,816
oyTJo9ySs-08Nl9HJ-yKUg,59,40.702691,-74.012253,manhattan,21893,817
tZUIpetfLIdgXpSgC2fO2g,190,40.701383,-74.014023,manhattan,2463,818
t7FBVSymaVdRRmDAOBynbw,331,40.701338,-74.013851,manhattan,47126,819
HWJ_BiPvy_8u-dyxWEdQEw,197,40.706062,-74.016489,manhattan,39881,820
AedE3lA7AeqlD_vtQGHPEA,15,40.706459,-74.016143,manhattan,11753,821
1CBynHklqcm9VfVM2It5HQ,259,40.705272,-74.009523,manhattan,22451,822
Rg9Cm0DnpK-D30N2x_UOcw,39,40.704806,-74.010308,manhattan,6853,823
D8qe1dV0TY5cb9wqd-EsEg,327,40.704813,-74.009757,manhattan,17413,824
5gndWumMO_cRxbrrkU89eg,59,40.704481,-74.010877,manhattan,14271,825
JLaFnFz3kDVkPGEqwPRjxQ,317,40.704295,-74.010801,manhattan,31465,826
yIrABabD4CrMJQhVkDou1A,31,40.708459,-74.009556,manhattan,30503,827
UyBgFtIPBavVPG8ISYIk5A,309,40.707194,-74.009363,manhattan,15325,828
YtXOJjpmcq7ILim84lxpow,33,40.706875,-74.009102,manhattan,43449,829
9uwc1Xj6h-pe8sZLivD5xg,125,40.706049,-74.008894,manhattan,36701,830
bh6V9Dzm1wsQiNvJIPgW1w,196,40.705936,-74.008886,manhattan,1719,831
0QNL6cb2fcz3txm_IHkLhg,261,40.705367,-74.008828,manhattan,22426,832
4IXNsPoJUnQoCSndFfg_lA,164,40.705157,-74.008996,manhattan,50414,833
l89nbk6jQpgxaWnhSBwQlA,260,40.705314,-74.009229,manhattan,44019,834
roICGyKlmv9J1BHj4PZQPw,26,40.70908,-74.012117,manhattan,5239,835
Y5QMP1_5AHAP2ckjwhreog,117,40.709007,-74.012307,manhattan,1523,836
PWun0MRMMz1hjWOPOZ5hyQ,301,40.709131,-74.011584,manhattan,45743,837
5RLZ4ddOjW7VJxlva8NdWw,118,40.708974,-74.010145,manhattan,36505,838
MKp6N0_GbVlie0dkE1QzsQ,118,40.709221,-74.0108,manhattan,28827,839
O_ojF_KSi_aN7flLTWPD3g,210,40.709318,-74.010417,manhattan,54061,840
JN1jaNCk0R2-WZksw3VRvw,15,40.705079,-74.015142,manhattan,37134,841
8c_zfkpbrzjMIFczeyRSZg,346,40.706678,-74.014682,manhattan,17225,842
kO-NrUoZc2l-o6FXtMsiQQ,196,40.70789,-74.014569,manhattan,38348,843
DLzy2qWQ6Nl0jHOdOG9iag,109,40.708368,-74.014883,manhattan,3392,844
eXky3hZ01hWpAYpiQV0f8Q,201,40.708525,-74.014334,manhattan,38093,845
YoWG7XFtbGZTuKuJ1BLphg,198,40.70901,-74.013212,manhattan,23875,846
cfi3QdAMg-o-nlOTZnIA3A,299,40.708843,-74.013616,manhattan,18607,847
UZR3scSnRdkNbCWZ6dR3yA,348,40.705577,-74.017952,manhattan,54354,848
mGYGLgGOEX7u78wOwdC9DA,15,40.705699,-74.01704,manhattan,35593,849
egrN0K8ilFsK0j2EO0OVnQ,170,40.703129,-74.011587,manhattan,29638,850
zqa1LURYAadfZaoZHW0sTQ,256,40.703586,-74.011194,manhattan,27838,851
N8HJQ8PPaureEoQwvRE9DA,349,40.70201,-74.012759,manhattan,28856,852
3eIjITTlYQ9MKdlsxZjahw,64,40.702781,-74.012029,manhattan,42065,853
hmr7F3sq9KV7dS5bdhG38g,338,40.701255,-74.013797,manhattan,24291,854
WtAlzYYq4UZx8d2m1V4Fdg,197,40.706156,-74.016451,manhattan,46085,855
1YfI19ZOn3eRl7jCH5mVWg,12,40.706379,-74.016169,manhattan,27954,856
m-6NG1JWCDMSCG7JfZ6W-A,258,40.70529,-74.009397,manhattan,21765,857
NlN0EWfgVTRs5gY2nNaXww,43,40.704771,-74.01035,manhattan,48497,858
Lvlp1yF_H5eHRR6v9BIJHQ,317,40.704767,-74.009716,manhattan,12219,859
wlsw7TdvkUlTktEHDKeNdg,59,40.704527,-74.010774,manhattan,5445,860
k3XVUZcm4sdWznZZ5cdfVA,329,40.704195,-74.010725,manhattan,4905,861
mC9PxgbhMpBFtrHCX36o0Q,37,40.708518,-74.009497,manhattan,55173,862
u6HqCmiMjQfWk7XGoqF0gQ,308,40.707136,-74.009264,manhattan,13702,863
oaNmdi4zqTbI4y0o2RIVdA,31,40.706939,-74.009046,manhattan,41381,864
mhUz3ejj5M_j7qVQjc_iNw,124,40.705968,-74.00873,manhattan,19062,865
_xZKIDlrCkxvfy8TUKh_qg,167,40.706003,-74.008866,manhattan,43544,866
riOBWJq2fxVGpBMk10FR3g,259,40.705382,-74.008703,manhattan,35827,867
rkznUhYR6hGT7-kVOjDrpA,165,40.705073,-74.008969,manhattan,24732,868
_mBgzMd5ki3YcGhi_qK8QA,27,40.70912,-74.012091,manhattan,35082,869
ak_bggaHiRp5yZMZTr2JZw,118,40.709058,-74.012429,manhattan,35128,870
AsFy8wHCxC9V-r3zKTkYKg,299,40.709174,-74.011685,manhattan,39606,871
ZaYSHojtVI6BzHT9bxN0XQ,115,40.708929,-74.010033,manhattan,49016,872
M2cqK7ZAQBoPGETuY9e3Gg,119,40.709249,-74.010864,manhattan,28815,873
ifJv2SCafHFutN3WbQCrEw,209,40.709396,-74.010365,manhattan,21603,874
NT_AaeUiR-Ch5eiFVOoJBQ,14,40.705,-74.015172,manhattan,26140,875
DYgsfxigfDYd8t3OR0S_9w,344,40.706759,-74.014712,manhattan,28484,876
QpEjAYVi59LWZI5hli7vGw,190,40.707811,-74.014593,manhattan,45813,877
WlPQQuhhgFtmKUZWZ6pT3Q,110,40.708407,-74.015011,manhattan,46080,878
6MCk4M_6nTAaaaThrZlDzQ,199,40.708618,-74.014286,manhattan,28143,879
fhzkPNfkp9VG7Em72bn0ow,157,40.709127,-74.013181,manhattan,38143,880
4HseqSNJ_-1LZobIGD0OFw,301,40.70889,-74.013717,manhattan,11454,881
zzrldgKRyD_oQyxQbnav9w,352,40.705669,-74.017972,manhattan,5583,882
7NDMiBTkfYqs7u9HtjPQ4A,17,40.705801,-74.017003,manhattan,11601,883
jUNIlZiE6QxRHDEwT7eFCg,165,40.703051,-74.011569,manhattan,29835,884
e7dUprUI_-EcVjSrGdzbAA,255,40.703608,-74.01108,manhattan,21426,885
Pb71ApNTcymipowtDTT1KQ,347,40.701913,-74.012733,manhattan,23482,886
DpB2OubK-aWvdAwRRCwiFA,66,40.70282,-74.011912,manhattan,17449,887
hfEdP97QZE3dQMBGgvqqGw,196,40.706251,-74.016414,manhattan,49396,888
PxaONruXsOlzyPgLgiqCSw,11,40.706298,-74.01619,manhattan,17969,889
-yaGuhrPdCqLl5tkRffJtw,46,40.704709,-74.010434,manhattan,11245,890
0EhN_einQ87EnfSxH-WjTg,317,40.704701,-74.009632,manhattan,2797,891
O_gIkWfNS-Vy5uxWax4Qmw,211,40.704623,-74.009956,manhattan,40174,892
CS6vvQxAy-RgHjiO9RlMPQ,58,40.704574,-74.01067,manhattan,50766,893
xIhMxg_hRc3yrPpIN0EeLQ,146,40.704147,-74.010664,manhattan,13859,894
ZDDQoE6-yZ2bP0QtxwknwA,151,40.704135,-74.010654,manhattan,51762,895
NdcESNtKduZUuImxuJYOKQ,43,40.708596,-74.009419,manhattan,17881,896
pmPmWKmGPt0C9g-wa9Cftw,308,40.707069,-74.009151,manhattan,44211,897
2Plwpm0TCgonf0ylmWPcqA,317,40.706959,-74.009003,manhattan,33555,898
mFN5D7BypHx6531Bn7AuMA,124,40.705893,-74.008616,manhattan,41264,899
VD8W-CSJXI3LMWllKJuyLQ,261,40.705399,-74.008595,manhattan,15334,900
KXLkfMAqf5OApdyyPJYbPw,164,40.705014,-74.008949,manhattan,12170,901
wkcWAZoXOhnXtvms_irJyg,27,40.709194,-74.012039,manhattan,44528,902
GCo518mWAbqwM3bHdYDXXQ,120,40.709107,-74.012539,manhattan,36982,903
SyBbzuqC6XoQXsLPh18hoA,296,40.709193,-74.011738,manhattan,37555,904
rC1aEuzEV38AT49Cyp5fPw,124,40.708872,-74.009924,manhattan,16350,905
xGWium6rt_723mpOlWhkNA,119,40.7093,-74.010984,manhattan,55644,906
5R2qtJowMSKTIakYsNDCfw,214,40.709466,-74.01031,manhattan,19889,907
PBaFpPFaqtPiEn2ollzqAQ,14,40.704917,-74.015202,manhattan,17941,908
O_78pEGfX3tZHnmDnenx9A,340,40.706842,-74.014748,manhattan,48528,909
SDxKh8gARCjkxowJLhN49g,193,40.707725,-74.014619,manhattan,6873,910
4W_oswzRUBwNWK6ZvHJuTA,102,40.708427,-74.015081,manhattan,53164,911
8DthNqvAOZuQTgfhFDl_LA,195,40.708703,-74.014252,manhattan,47806,912
B9kh3T8GEtmTsonsjwqoBA,198,40.709168,-74.013142,manhattan,8976,913
RQUkBr5tQRhIOuONXf8QNw,130,40.709164,-74.013208,manhattan,34656,914
APcoXi0EzVUhhf3zziSm9A,302,40.708939,-74.01382,manhattan,521,915
R5zJ5AT32p-DmqL9rGD6_w,356,40.705762,-74.017982,manhattan,45833,916
exwxSaeCO34itZnaZ_wEzQ,17,40.705848,-74.016982,manhattan,26949,917
pK7kAQlZj2US2EO-A94Pbg,341,40.705782,-74.017048,manhattan,46957,918
mOi_TAzujmabQTnlpYTAog,133,40.702989,-74.011516,manhattan,2176,919
CK4dgbh4dNmPNAO32HTUyQ,255,40.703631,-74.010963,manhattan,22926,920
0hbYRSfqHalbHAkezAm_2A,344,40.701823,-74.012704,manhattan,14044,921
n3KbsH8bit8e55yDlLOzWA,68,40.702845,-74.011832,manhattan,30014,922
SZsx3BObQLHOGFbgivs7aw,196,40.706343,-74.016379,manhattan,43162,923
6Ne2b6Bu23He_EoSHTeQbQ,13,40.706211,-74.016213,manhattan,17122,924
-wg6GiDRUZ0IyK6pnVA1Bg,51,40.704649,-74.010526,manhattan,25106,925
6-xR5qEennFU0L0rHSc_pw,316,40.704643,-74.009566,manhattan,8747,926
kxTfhygORO59GUIHhjTYGg,212,40.704536,-74.010087,manhattan,16066,927
_vjA1h-DkTqAsiG4_OuUdQ,56,40.704598,-74.010621,manhattan,4431,928
CYWYFliVOm2Ku9eb8xouEg,234,40.704183,-74.010598,manhattan,28437,929
IynH4bmyg-ti72MsHQc4pQ,148,40.704073,-74.010578,manhattan,28697,930
2mcx0WgASf3K582lMqu8LA,77,40.708665,-74.009371,manhattan,165,931
5p2l5N0X-af-tStqBSCdRw,317,40.706994,-74.009047,manhattan,50482,932
hRINna1v3uZrIhwpG0nIqQ,27,40.707018,-74.008957,manhattan,27061,933
QqVIiEcM74CsYUnA0l9mnQ,309,40.706892,-74.008906,manhattan,28992,934
My400xPG0URyd3C7KDe_7g,124,40.70583,-74.008473,manhattan,26119,935
tvUgQCirhY_g0aMxmYb6Pw,261,40.705414,-74.008472,manhattan,33122,936
zzE6-c22JdRirw1qA2PhzQ,161,40.70499,-74.008939,manhattan,16791,937
9l-CvxeJU24QoOya3yBfvw,27,40.70931,-74.011957,manhattan,28294,938
Rp7Tgg2RWMP-bMfzHHXeCA,119,40.70915,-74.012636,manhattan,15201,939
w7o4m7COjVD5P6sZu1K27w,299,40.709232,-74.011846,manhattan,41697,940
0CaD-CipU8tjPjv9Ymglfw,120,40.708828,-74.009839,manhattan,19658,941
EcW4ne0joy1UfObI5B5akA,117,40.709356,-74.011121,manhattan,50867,942
HAJ0I06-4YtRxXOZ1X20IQ,214,40.709537,-74.010249,manhattan,48217,943
zal2N3PlMJRIiYZNJB_7qA,14,40.704831,-74.015234,manhattan,52906,944
WpY4izvt96PBLhsdUILU9w,337,40.70692,-74.014789,manhattan,7062,945
fpst_MESiuP0CJ9rciX7Ig,196,40.707618,-74.014657,manhattan,32480,946
sa8aj0yOK6qmT3-oU_5Caw,15,40.708448,-74.015258,manhattan,22055,947
k1gnRQSVMqD0qcliWyoqoA,196,40.708789,-74.014221,manhattan,55084,948
dRIeY4dA_IAscLHn0qa2cw,199,40.709275,-74.013094,manhattan,10206,949
ak1Gk6ti6VBnwxUZpehDWg,120,40.709226,-74.013327,manhattan,49107,950
aKuFn_C23nBguBjb6kyymA,301,40.708982,-74.013914,manhattan,15629,951
CdZlPYozprIwUNhFJKmnDg,0,40.705843,-74.017984,manhattan,6176,952
fYA_jP_UcpoaAKA_ZTJO5A,14,40.705956,-74.016942,manhattan,29680,953
llGU5DgrGcHJpvjYRXnh3w,305,40.705851,-74.017145,manhattan,4990,954
iVl3UtpdqG9KXkSE_6FrdA,64,40.70294,-74.011474,manhattan,2000,955
j_5Q7pXzXSbfGeJCPUo4DA,249,40.703659,-74.010842,manhattan,55069,956
g8UkQdIG7dGFrI91skuThg,342,40.701779,-74.012687,manhattan,10321,957
M7R11Tq9yj8vFYvnPP449g,71,40.70288,-74.011705,manhattan,6616,958
GD5x5nn4VJDPXLxR5YaJfw,195,40.706428,-74.016347,manhattan,3505,959
xSjs7pO5AntwrVFACK1Ttw,14,40.70612,-74.01624,manhattan,27736,960
wAEWfZejRdZ6XevKVS0KRg,312,40.704579,-74.009482,manhattan,52779,961
5h9WEARVsHJJCV_CA00aCA,226,40.704521,-74.010104,manhattan,3050,962
gwNNycWLUQim7ZaCjPl3cw,238,40.704218,-74.010521,manhattan,52110,963
o47-miJF5fRn_S2vCrttxA,153,40.704011,-74.010541,manhattan,13442,964
XX5vFr8DYfHgjuxktDeFUA,104,40.708597,-74.009346,manhattan,4276,965
sZSLSMeqNQ3vfa7PyaSiCQ,114,40.708667,-74.009444,manhattan,10847,966
Hgqh2ldnCoZUAZwlRsK0fw,39,40.708739,-74.009265,manhattan,53734,967
zhze8GBfsCfoT5GUuFJSRQ,31,40.707112,-74.008884,manhattan,27831,968
nahXAMSTdHw7SXX7SHl4Ug,310,40.70684,-74.008823,manhattan,7840,969
hHN2aX16DUZV7Ythqca6ug,124,40.705782,-74.008383,manhattan,7544,970
BrAmclF3CdxWJy6qH4a6Fg,258,40.70543,-74.008359,manhattan,47982,971
lIlPDsHXSuvnOGWDSWR_Pg,162,40.704961,-74.008928,manhattan,13330,972
0MW23FTcshaaQ4-rF9tQNQ,27,40.709354,-74.011925,manhattan,25130,973
xZfQZzk6qSxSa1rFYqGEwA,83,40.709324,-74.011993,manhattan,38953,974
BQ5iN1B-qISwVgHcb1RQyA,337,40.709295,-74.011925,manhattan,53454,975
mUwUdKc77konEWy4FciRFA,119,40.709195,-74.012741,manhattan,24503,976
i-qfVMaSIeDFnI8gs861Uw,112,40.708791,-74.009735,manhattan,13186,977
P60DtEkjM9f_6iqBeoFOFA,118,40.709398,-74.011226,manhattan,1136,978
9cKets-RdujdABtwYJjLwA,214,40.709612,-74.010182,manhattan,17276,979
7r79pTRP0X0uK_m_pXQegA,15,40.704744,-74.015266,manhattan,53323,980
dDylRG68nHHEpHEZ7E--OQ,332,40.706997,-74.014839,manhattan,35227,981
m0XT1S2iSCqJKI147LRjGg,197,40.70754,-74.014688,manhattan,27248,982
8SXltG7n0s4uVf2ZFGf2Kg,15,40.708673,-74.015173,manhattan,42280,983
V5P01ZW1a6wHJ189T5fQmQ,16,40.708349,-74.015297,manhattan,54375,984
1NCa-NBIFscRtbQusjpWaw,196,40.70889,-74.014183,manhattan,27940,985
5oXRT6vCUL07K69jMn5f-g,198,40.70934,-74.013066,manhattan,302,986
DUfeNlsbRQzu6RLgQZ6Hig,120,40.709261,-74.013407,manhattan,34071,987
8FmVilAF_qu_Jw10UxmJGg,300,40.709018,-74.013993,manhattan,11638,988
oLNiavJX2KvTpR6XPUFI9Q,9,40.705993,-74.017962,manhattan,10668,989
MgkBzt8IaqsKzgPIdmEzEw,15,40.70606,-74.016903,manhattan,48455,990
FTR65Ss3Wgz-xz7jzoGRww,299,40.705907,-74.017269,manhattan,20348,991
Ng3qHkAyRA5jJQFZ6TQmSg,0,40.702889,-74.011461,manhattan,28871,992
Z9foZ8pmBUEQ16Z3VpM06Q,71,40.702912,-74.011557,manhattan,37836,993
q08GB9glJFD73S2EQ59TMg,67,40.702975,-74.011362,manhattan,55344,994
Lspncrx5EJqI1_psPJ9PTQ,239,40.7037,-74.01073,manhattan,53931,995
h96fDVhaB3dVE1-cdkf2Gw,340,40.701735,-74.012668,manhattan,15902,996
STaeQk8arWPoGu5oYWdnWQ,195,40.70647,-74.016332,manhattan,34710,997
VTnUo6GyB3tqh5Osq66l2Q,15,40.706032,-74.016269,manhattan,4179,998
