pano_id,yaw,lat,lon,city,global_index,local_index
Wp8XTM_QB-S8VjYcjMeIcg,100,40.730004,-73.992433,manhattan,32049,1418
f20frn5N52wDtiBdwmVNzw,211,40.729822,-73.993087,manhattan,29658,1419
mJW05tWapCCDBWNEqVwnpA,117,40.731081,-73.993521,manhattan,21780,1420
I5S5j9_-xLOgXOBE8_ZJHw,211,40.730714,-73.993478,manhattan,9264,1421
-e58wllgEWM1T5n8KYcxTA,119,40.730176,-73.991437,manhattan,2769,1422
3eP4fJkvGr_oQ-eQ6d__fQ,299,40.730909,-73.987621,manhattan,39282,1423
DGdue-p2nCWXgpxtJVSx3g,119,40.730646,-73.988871,manhattan,31187,1424
EHjTRr4VPv_KpYrcVNbRPg,214,40.730571,-73.989245,manhattan,50846,1425
ARt_gEM22FexXZ_cXTi5Ig,44,40.730088,-73.991085,manhattan,17305,1426
DrHq0BMxQ1Eat-FU4Pv2Hg,301,40.730341,-73.989947,manhattan,674,1427
VJbIrC-ZUXcR14l3nuH9kQ,15,40.730075,-73.990717,manhattan,48811,1428
VbfHhIZ_bb4rXSeJh6tG8A,120,40.731311,-73.986601,manhattan,15348,1429
yiuU4BxLIhH3mN5TlO_knQ,299,40.73884,-73.990616,manhattan,13928,1430
5gZiLYZRt21Ml0UBtesOfA,191,40.739069,-73.989789,manhattan,42165,1431
PN2pqL8wRhHOAuMa9s8nQQ,119,40.738024,-73.994316,manhattan,20738,1432
P6xRGu_5wuSWmfRfqByvCQ,299,40.738341,-73.993145,manhattan,37383,1433
WD35YABXw2Wbu6nIQK3y6w,118,40.738643,-73.992021,manhattan,26528,1434
EaSct21GUfQ2FGbC398duQ,209,40.738668,-73.99171,manhattan,42556,1435
1K8M7eSNghuKSw99nsUPpw,299,40.737839,-73.99582,manhattan,53018,1436
qqvRuORcLNUWmo6lP0yZ_g,120,40.737386,-73.996973,manhattan,16336,1437
H3G2DNiRvYybf7Ln1tKkBQ,28,40.737402,-73.996867,manhattan,17609,1438
fTE-TBPUJHqsTLSXm65hYg,28,40.737311,-73.996936,manhattan,43766,1439
PTCNih-e4y7qhTFWvNdykg,299,40.73647,-73.996787,manhattan,43018,1440
XJP52AvvQkCQjXsnEY_t_A,299,40.73889,-73.987241,manhattan,23805,1441
qA0q71XFKQIpfwsQQEiVig,299,40.738912,-73.987293,manhattan,30150,1442
1CzbSg-cbB4eRUWeeNJu0Q,357,40.738934,-73.987216,manhattan,30668,1443
ZJGhjEZ-9djX_JKkdNN3xg,119,40.737962,-73.986829,manhattan,12760,1444
VR5pO6WLbrsTRccxD_CFcw,297,40.733103,-73.984583,manhattan,9832,1445
KBI9Po5oUTcyfsDEEGIa7g,182,40.733981,-73.984843,manhattan,42793,1446
Q4iZBjMn8zFlfMnYpn_YHw,40,40.734095,-73.984743,manhattan,17973,1447
Urd2MDguOuEacr_KQxjoeg,300,40.735051,-73.9854,manhattan,48789,1448
e9HzkgCKRIguZfBxOTFL-g,206,40.73561,-73.985569,manhattan,15789,1449
_gPy16iYlloVtXoJPwtmgw,301,40.73695,-73.986203,manhattan,15589,1450
d4Jg4Zkg0KKWTpRdQwhucg,208,40.737441,-73.986314,manhattan,10184,1451
sLF30ZBFZUSxxN9aOs50Yw,118,40.735947,-73.98573,manhattan,13632,1452
iM2HgSXsHkBpxN6CbmiEkA,297,40.738934,-73.987351,manhattan,27105,1453
iZCQyv8biBjI7l_9i5SR9Q,120,40.738721,-73.988584,manhattan,10446,1454
GrKPHha7V0Z5wPBbJ-zpZQ,117,40.732144,-73.98449,manhattan,42661,1455
oLpTGU1kD0hcrQWmQpBtDA,208,40.732618,-73.984683,manhattan,55254,1456
w5ZRUOsfOh4qcx7nV0F3-w,210,40.73203,-73.985194,manhattan,16589,1457
s62lYHbbmns_dCz7L13I_Q,210,40.731604,-73.985509,manhattan,35847,1458
vvnHbCGpCwMTm7iVLFSIAg,300,40.731606,-73.985282,manhattan,52768,1459
SODv8MN5Iw6wFs55asFAEw,209,40.731815,-73.985353,manhattan,15221,1460
_xXwS8PJFQt-VLkOoSTPhg,300,40.734408,-73.99591,manhattan,54651,1461
uWTc31vpXXB5--3Y7h6jcA,209,40.733441,-73.995504,manhattan,5363,1462
Z0Cz-ILVIxLnKtLa73DFIQ,119,40.735482,-73.996479,manhattan,40666,1463
Q8nAFJ9waMWDIdoflP3Pag,33,40.731617,-73.994799,manhattan,6775,1464
_snsyx1i9oc_zurNVe_Lqw,300,40.732488,-73.995015,manhattan,35088,1465
Uvlgp_ojRiByqZhhzkAZWQ,101,40.729987,-73.992323,manhattan,23701,1466
RQTvCuCDrUS2AglYIPu67A,212,40.729729,-73.99316,manhattan,31815,1467
oR6KAl6l8AZ95ADoeOHCJg,117,40.731126,-73.993637,manhattan,10671,1468
WXcCvVunTfRkp7Q7hH8EJA,212,40.730638,-73.993539,manhattan,1454,1469
pyFV1mmLBjFYiWIPxLiUiw,119,40.730138,-73.991348,manhattan,27409,1470
2XFlZwQ9YfYGRI-wiaAx6A,299,40.730867,-73.987522,manhattan,44798,1471
VV2Sggd0a3_9VDC9YYaA6g,118,40.730602,-73.988762,manhattan,4181,1472
P1i4_we6jzGNBRVueZLPpQ,213,40.730493,-73.989314,manhattan,43001,1473
ZwcZF2VMqQBUcxUJUDJxoA,46,40.730056,-73.991127,manhattan,18439,1474
Y64Y3OZOgrHjlDqy4dBKMg,300,40.730292,-73.989835,manhattan,51699,1475
R7yeMQDytjMQYsEPV3qR3A,13,40.729976,-73.990751,manhattan,54193,1476
hnu9HlEmbY56D8OvVPwx3Q,120,40.731266,-73.986497,manhattan,13172,1477
jc5RX6rzPmipRZ52V5DlxQ,299,40.73888,-73.990711,manhattan,52258,1478
gyym4n66Z3AkQFw3RwTLZQ,172,40.739133,-73.989776,manhattan,38205,1479
Ym-_65cFCTejLL1yg1oBJg,119,40.73807,-73.994423,manhattan,21147,1480
R9H21CCrqZTjOds86qtl4Q,303,40.738398,-73.993282,manhattan,37467,1481
npUkUicsBzOOtB9CGGIhgw,112,40.738678,-73.992116,manhattan,35657,1482
1bErqZDsxOx6IJpuZrQgow,211,40.73874,-73.991656,manhattan,33519,1483
0_CLnaCv9c0yYU9ClIwc2g,299,40.73789,-73.995945,manhattan,14039,1484
qtP8xFJHX_jrAg8pTe2piA,120,40.737418,-73.997046,manhattan,38636,1485
SCpyC6_D67--1u4buataEg,28,40.737445,-73.996833,manhattan,18071,1486
k7xEPBYA7WgJkcxD326knw,28,40.737219,-73.997004,manhattan,46736,1487
bW3H0q5uWuo09wtg4bgqZg,299,40.736519,-73.996907,manhattan,18547,1488
zsO5FiEY-vZl2I9vFCHgAw,301,40.738842,-73.987128,manhattan,30580,1489
9PSdAix8aHI4WzmedWlmmQ,26,40.739046,-73.987163,manhattan,50635,1490
jK62RjBlsshsW0xxnPxtRg,120,40.737947,-73.986794,manhattan,10473,1491
DW0oQjFAoKC7dYK7pU0XlA,298,40.733078,-73.984519,manhattan,39722,1492
Qn78Wn5JKFXe3B61wBCeRw,28,40.734211,-73.984647,manhattan,51384,1493
lYzCvBSg6tPpPCcYhZOx9A,300,40.735009,-73.985298,manhattan,38389,1494
zEog8JAetM5esbyAUsvxwA,203,40.735692,-73.985517,manhattan,36153,1495
m4nlAxJ4jUvYZYU18ZkscA,306,40.736904,-73.986111,manhattan,5007,1496
-jnqt6XrzfR2xDdz1KNbKQ,207,40.737515,-73.986262,manhattan,8458,1497
5wu-2d6xxX1E86iQd9_ZEw,115,40.735903,-73.985617,manhattan,308,1498
siTtUYWKeYs-eVWsiCvpng,209,40.739043,-73.987275,manhattan,16421,1499
IfLpS1y_eI3ClvgcLwOgIA,296,40.738958,-73.987415,manhattan,31426,1500
CzVU1ekFEN6klBlNFnlEvQ,120,40.738766,-73.988684,manhattan,642,1501
vZFJoT-xR6NFMaXn6RkTMg,117,40.732107,-73.984398,manhattan,52761,1502
ffhynCi4Ee4Y81hS3BcQtA,208,40.732648,-73.984661,manhattan,4695,1503
28xcIE3TiEGgdr1VzDCfFg,210,40.731946,-73.985258,manhattan,16919,1504
a0xUn9M5ieYn1gTq1tglHA,209,40.731516,-73.985573,manhattan,4435,1505
HmOWV-BoxUCRK7Oxc9mmrg,300,40.731563,-73.985179,manhattan,23177,1506
NN9o7HTDfd6tb6JuhXj4dw,209,40.73186,-73.985321,manhattan,34471,1507
2xXumFvPomxOS6WwQOf22g,300,40.734451,-73.996011,manhattan,11392,1508
Dus6TNTFYttAIKAtUpi4LQ,118,40.733469,-73.995546,manhattan,17452,1509
f4DxBWBgvCXQXv6Gsrdz_Q,209,40.733398,-73.995534,manhattan,43746,1510
44qqvCJ4SwRz8AW4sv-zlg,119,40.735524,-73.996578,manhattan,22582,1511
y1Nhd1SwD0Jo0p7Ja_5YgQ,127,40.731664,-73.994859,manhattan,19507,1512
fdDdv9B66YrEPx7ZU07Iwg,127,40.731597,-73.994747,manhattan,24213,1513
gXtRZpNiziMZ8dIjhUjcng,33,40.731579,-73.994832,manhattan,27019,1514
Rz0Dg0-vS4aCoktdPpA9ZA,300,40.732532,-73.995118,manhattan,48669,1515
aJEHV-xBP5Q0b7KJMhGO8w,101,40.729968,-73.992211,manhattan,12846,1516
F3EXlR9kArZeT9NDncKJIw,213,40.729658,-73.993218,manhattan,25774,1517
gNSheO6ygh-YBMBl5vpxhQ,119,40.731172,-73.993752,manhattan,54924,1518
2x7U7Cs-hXEEoFqdoCrReA,212,40.730563,-73.993602,manhattan,8614,1519
ZV6OmcoG8qfv7L-gtsSlyQ,117,40.730094,-73.991238,manhattan,15534,1520
BbQqKUH7ga8meRg_JlHUAQ,300,40.730823,-73.987419,manhattan,45143,1521
zFHtGGFGJXp-trfq1lTJgA,117,40.730557,-73.988648,manhattan,44625,1522
iBPAm1HP-2P3vWPGv1daMw,211,40.730414,-73.989379,manhattan,15939,1523
IALZehP4a7Td-VHqUpFVZw,42,40.730021,-73.991175,manhattan,854,1524
KFHn2u4YYjkqljaDuSM0Gg,112,40.730051,-73.991111,manhattan,25998,1525
J6HDcCVmPbPxmqsrlMVB6g,300,40.730244,-73.989725,manhattan,3621,1526
HIgUDQEemZj_-CkIgHxR4g,14,40.729877,-73.990784,manhattan,42684,1527
1F4DEjxEVdGP8JmHdX7_SA,118,40.731223,-73.986398,manhattan,5680,1528
akDi8soqQcxgEAsSJ_ALmw,299,40.738921,-73.990807,manhattan,10079,1529
Azrg1t4GTMhmy2TMvy3qpA,120,40.739223,-73.989764,manhattan,53439,1530
Zej2Nak_uOVO8YL5iUNiBw,120,40.738115,-73.99453,manhattan,21188,1531
RIDrmJ4E5AlBzttuVeq5xw,302,40.738452,-73.993399,manhattan,26297,1532
Qck48UWWaLJ-c62JqjHkEA,112,40.738695,-73.992174,manhattan,54164,1533
Gs_zRbiDmoYQQzvkeMraPQ,211,40.73882,-73.991591,manhattan,28619,1534
ficOjrB2BnzGRO4iollUxg,300,40.737941,-73.996067,manhattan,13061,1535
F6qV7Au3i6oTkXthB6HTYg,119,40.737455,-73.997128,manhattan,39784,1536
YeXZAZm08vWvfslU_fuSOg,28,40.737534,-73.996766,manhattan,32121,1537
lZ7KCsijYs_uCi7iH2IokQ,28,40.73713,-73.997068,manhattan,44039,1538
EXGe9gyL9rYOacww9DRQAg,297,40.736567,-73.997029,manhattan,28535,1539
-9w4HnFAnC-RZWDkUqbyag,298,40.73879,-73.987004,manhattan,50199,1540
RI5bTvZ3zCkZfueLo1ULLg,27,40.739112,-73.987117,manhattan,31807,1541
msD7KqxsdUh5LlfSbFHIhQ,160,40.737969,-73.986789,manhattan,32784,1542
fbp2EZs03t5C8M7fBeePBw,121,40.737904,-73.986698,manhattan,43775,1543
ZhKn4SX_qIn6nfYGmmyttQ,299,40.733054,-73.984458,manhattan,7197,1544
5O8GJ_sRkmVBM9gsSDRatg,27,40.734304,-73.984581,manhattan,39380,1545
4utWKXdoG6oAwzG1Tj3vlA,301,40.734969,-73.985206,manhattan,53186,1546
wSm3uo824F3i3JYdD9mGpQ,204,40.735778,-73.985467,manhattan,27690,1547
jSt9I5LTRy2vnAI03nAq4g,305,40.736852,-73.98602,manhattan,32640,1548
PVQrGRF5iOftqrNlqarPzw,196,40.737603,-73.986204,manhattan,23480,1549
vyeK3NvQ9Qti_tE7aidDkQ,117,40.735851,-73.98549,manhattan,11002,1550
TzN_eXdHrWZPHAnkB2PhBA,210,40.739126,-73.987216,manhattan,34769,1551
cByXDmCkyGGGTzVcyrgOxw,299,40.739004,-73.987532,manhattan,49176,1552
gsCJgXs-mA_UPasOa3S6fw,120,40.73881,-73.988783,manhattan,38199,1553
dWdnY0DmU8deXv-6yqFVdQ,116,40.732061,-73.984282,manhattan,15773,1554
g6OWgAmCFMpzXlzD22z0nA,209,40.732743,-73.984595,manhattan,54913,1555
ISM--xtip-yTehBBVRfm4w,210,40.731435,-73.985632,manhattan,45444,1556
xj2hLWkGziCkJ-YB3Eu7VQ,301,40.731516,-73.985071,manhattan,50085,1557
JnDPv3IE9zI9aSFz_j9b4A,301,40.734505,-73.996131,manhattan,28732,1558
1MPk2zDXYEhj0p16qLSfSw,119,40.733517,-73.995661,manhattan,44754,1559
gZIFnTCKMbORQOYJzyMN0w,209,40.733316,-73.995592,manhattan,27020,1560
5RiVfYvNsoIc6Kh17RrcXw,119,40.735562,-73.996668,manhattan,285,1561
ksXq_OAbPsn1EPXYoou0Wg,116,40.731717,-73.99496,manhattan,38368,1562
wzp1BqKIleAuWpTPx1Tijg,124,40.731567,-73.994691,manhattan,16629,1563
KrOXnwayNCElxysu-kvd0g,32,40.731541,-73.994862,manhattan,28772,1564
rmGcuzntRbeh7OJkgXJwcw,300,40.732574,-73.995217,manhattan,41504,1565
bCTLwiBQngmnSfVhLOmAVA,101,40.72995,-73.992098,manhattan,4495,1566
Vz-B4QvxymRyzr1BemiHhw,212,40.729589,-73.993273,manhattan,21028,1567
hU7RW10DuZ42E1RCnVdyiw,118,40.731217,-73.993856,manhattan,18837,1568
hwb9xmVDNYaGhCiVSG2x3A,213,40.730485,-73.993668,manhattan,52169,1569
syJkh2OI1IiwqirBBY9Xzg,300,40.730777,-73.987312,manhattan,30275,1570
VwGGPCrx87gkYut1vHfOog,118,40.730512,-73.988536,manhattan,37688,1571
0HDpo-2GYY8TDzfaHfjVEA,212,40.730333,-73.989446,manhattan,50244,1572
bNVGDLoX79vs_NnMRuqhgg,49,40.729957,-73.991261,manhattan,32292,1573
kj_qPm-uLO8nm3EzTFyXdg,112,40.730031,-73.99105,manhattan,10524,1574
w0iaJUTq_R1xjDmYd0hALQ,300,40.730194,-73.989605,manhattan,22202,1575
7sty1GKCxMzOe_UXa9KdFA,14,40.729828,-73.990801,manhattan,402,1576
LENchaxdueXo3hIAw_mfag,124,40.729881,-73.990718,manhattan,48388,1577
HfVoO7OR2Gcnapdy29oYfA,125,40.729938,-73.990824,manhattan,53733,1578
JZg1ykxS6O6-YH32xaFo-w,118,40.731183,-73.986303,manhattan,25968,1579
MnsSBF_eZ8gnexEjmTJxYg,299,40.738962,-73.990904,manhattan,23390,1580
XJR9f71ja_93DFSSQfy7lQ,192,40.739234,-73.98974,manhattan,7088,1581
q-sKY--o8dUsd6dKjt5aeg,119,40.739273,-73.989876,manhattan,16299,1582
vS0hhxrzgWdM2xy2Ba7u8g,119,40.739193,-73.989692,manhattan,33195,1583
-L8X9DCiXWjnw07TlNlHuw,120,40.738162,-73.994638,manhattan,5601,1584
NBav1tTnkPk2QgtUn7BqWg,300,40.738502,-73.993511,manhattan,20659,1585
9C8cVkyZdwd7Md0WxJyErA,118,40.738739,-73.992308,manhattan,14432,1586
Wme3wv59Vl-toVa76qbLJA,210,40.738905,-73.991525,manhattan,34905,1587
6D51gx5dI8L34diqIfAb7A,309,40.737999,-73.996191,manhattan,25383,1588
uyheV33I65NSByoXuSfcmA,119,40.737488,-73.997206,manhattan,30358,1589
RZpvZ1Kduf239IHe0h7m6w,27,40.737623,-73.996702,manhattan,20834,1590
F5yd8USq-K_0mZdNSTxsSA,27,40.73704,-73.997131,manhattan,725,1591
bYm29Dppd8b8U7rMvYP5FA,296,40.736596,-73.997109,manhattan,18552,1592
iveoCvs9GV8PNup6vxwbFQ,299,40.738757,-73.986926,manhattan,21613,1593
j52-IHG4-p52A358qpxGcA,27,40.739194,-73.987059,manhattan,27127,1594
d1PD7mK1yfYNssnhkx4gAQ,209,40.738064,-73.986776,manhattan,51970,1595
-ouY1RWuzIR1xfQN4gFueQ,121,40.73786,-73.986604,manhattan,2779,1596
duZ4y6gPFTtVE5UxjA9jZQ,208,40.733006,-73.984403,manhattan,40923,1597
9wkHBgCJ_gQ6v7Krf1GIlQ,28,40.734386,-73.984521,manhattan,3232,1598
mfgVJMYbDjPagT9PTk0oDg,301,40.734924,-73.985103,manhattan,46834,1599
PTwfanrRG5x3TbY-qy7WLQ,206,40.735819,-73.985442,manhattan,26227,1600
sJ4lL9JhjYPQrPmITbD9jw,301,40.736804,-73.985923,manhattan,33053,1601
QrMNn6JE5nh4raXlTcNs1g,120,40.737659,-73.986122,manhattan,20794,1602
BZ2AK0X26ux5YXADIsKd1Q,210,40.739208,-73.987156,manhattan,6134,1603
2xdgGsZB4_0uTydAbhmN0Q,301,40.739055,-73.987645,manhattan,25238,1604
fgJh3Kk1CMvLU6Nwn8hqaw,120,40.738862,-73.9889,manhattan,10304,1605
M1zsqRyewOvxnf3r0MVc3g,116,40.732011,-73.984155,manhattan,34421,1606
ZXjIuOywzHWoT7TPEQ4yDQ,210,40.732819,-73.984539,manhattan,23901,1607
RlKol9qfCTq_BjeVITy45g,210,40.73136,-73.985686,manhattan,18053,1608
ei3-AkNkV9Q7M1Ux1PV4NA,301,40.731466,-73.984957,manhattan,40970,1609
sG7_TG9eEBh4VlO4YJCDZQ,302,40.734557,-73.996242,manhattan,49861,1610
9K9h5NfDDCwnd-qAV1z0Vg,119,40.733559,-73.995758,manhattan,47860,1611
3mH4HHf52TSPEAWq9chgOw,208,40.733237,-73.995648,manhattan,8657,1612
tIXwruNK1ztkUAwk9P2CQw,120,40.735605,-73.996766,manhattan,13672,1613
-VojOQXFGCCvPufo_ybRug,116,40.731757,-73.995068,manhattan,8452,1614
xQwrY5lJCw9UCgVCoLSiJg,119,40.731518,-73.994583,manhattan,5467,1615
WJiRDn6HGdgxhlUlogECCg,33,40.731466,-73.994926,manhattan,4226,1616
a7fiT47UXI0i4skvxoET_g,300,40.732613,-73.99531,manhattan,37920,1617
8mNsygp1o8GL12ogUVjvrA,102,40.729931,-73.991987,manhattan,31000,1618
Al0ec7mkzrE4OG4AaHDIUQ,211,40.729554,-73.993301,manhattan,17321,1619
u63mONfGAPvEyC-U1SqZoA,142,40.729632,-73.993376,manhattan,19371,1620
VLNGlnnapjVizz-h4cPsIg,119,40.731262,-73.993962,manhattan,34836,1621
dNHLj4OAxP_jDKK3VGE3xw,214,40.730407,-73.993736,manhattan,49225,1622
Kjm6A0OBxEQXIK47uHr4fw,298,40.73073,-73.987202,manhattan,23300,1623
iZ8vUuMaLqA72Bp13SJg-w,118,40.730467,-73.988426,manhattan,55017,1624
FmmHQvv9eQo6QZnxK7mkhQ,212,40.730253,-73.989514,manhattan,31291,1625
xyETUl_ILwKqSLLtQv2iJQ,47,40.729898,-73.991351,manhattan,30486,1626
0NDy5HJFxwvtQNWAyv7jlw,116,40.729992,-73.990936,manhattan,11264,1627
8i_oB325KGP_pkqRoP6LCg,215,40.730172,-73.989589,manhattan,30995,1628
GAEE_NY7BzOR0DbYkJ2lrg,15,40.729777,-73.990819,manhattan,39830,1629
TUXz8aE_ouCBS-yi68t1VA,122,40.729855,-73.990664,manhattan,29098,1630
gINCSSyQLzlF5iY4MXxwbA,118,40.731131,-73.986178,manhattan,41042,1631
MesvcmP_sYgmEcYVLFrYUg,298,40.739003,-73.991008,manhattan,37282,1632
zqFbainHNZt4N4qVndMkQw,192,40.739332,-73.989713,manhattan,50186,1633
B_Ogv1aeTwVJkqnAiBhwIw,119,40.739328,-73.990004,manhattan,6136,1634
jg7u0Xu4dWEmiguUq4HMhg,118,40.739137,-73.989556,manhattan,46724,1635
U9U7j5wI1MbzAGzsw9YSmQ,120,40.738211,-73.994748,manhattan,12581,1636
r3hZ9GmKI1jDwG5yYibTWg,299,40.738547,-73.993619,manhattan,13576,1637
_Kn77O2f6nHcR0DNAdkKEw,118,40.738781,-73.99241,manhattan,7232,1638
N7K4iVLfYUotKeZEXASCEQ,210,40.738996,-73.991454,manhattan,42919,1639
t8AL4ZtRh5NqdCp-cmZMuQ,345,40.738072,-73.996247,manhattan,27551,1640
5ADhp_E30xC-GFG5UJ3mRA,120,40.737525,-73.997292,manhattan,3023,1641
QtOEvwbBh7ghbDFEj1UdBg,28,40.737708,-73.996642,manhattan,6809,1642
88Z509Tlu_c4NvW-X3psXg,27,40.736941,-73.997199,manhattan,3168,1643
M7xYW5o4fsrH3tyagGPLYQ,298,40.736643,-73.997243,manhattan,20607,1644
xE_dFKnAiIWiHJ0IAVGIjQ,300,40.738719,-73.986839,manhattan,55642,1645
N4tYOuoA38KO6qeWHvYiHg,27,40.739262,-73.987014,manhattan,23398,1646
09-B2KVKmkBowF2k6p_nDA,210,40.738134,-73.986723,manhattan,53,1647
HZzTgXS49WGIfSH6wNpzyQ,117,40.737815,-73.986496,manhattan,42694,1648
pNtx2VmGqWgxYTY3f9kBDQ,209,40.732901,-73.984477,manhattan,38573,1649
7bNZ8pVpG6tsLWKc3keMDQ,301,40.732994,-73.984326,manhattan,44977,1650
IfhR0NhwE_UES_ado9UnVg,208,40.733054,-73.984369,manhattan,53785,1651
Sr9wak7e5iyNT8236qyllQ,29,40.734461,-73.984465,manhattan,9716,1652
_ZOljMlSndFI8_ASoZPwdg,300,40.734878,-73.984998,manhattan,15583,1653
61OlLr42wPx0YObupfKPEA,208,40.735904,-73.985384,manhattan,25374,1654
rx0s3yEZWfRL6Sj-ntAvNw,117,40.735808,-73.985386,manhattan,55433,1655
S3RRc2Ba5UME44WXNyYZvQ,299,40.736762,-73.985824,manhattan,1269,1656
Z2tUjREwU9dozDJ82XwVcA,119,40.737707,-73.986234,manhattan,7160,1657
HSFMHkLKJQjJ1tpelR7dDg,120,40.737635,-73.986068,manhattan,31371,1658
PdFq1Cxhel3_ELOY45wX6A,210,40.739249,-73.987126,manhattan,3890,1659
nErIr8Vj5UMbVthKrt9TVA,300,40.739112,-73.987771,manhattan,24536,1660
op6amw9fDURw4TDgiYxo_Q,118,40.738915,-73.989019,manhattan,5115,1661
0GSJqL6QaGZghTBIk0EjUQ,117,40.731968,-73.984046,manhattan,14030,1662
CVQBxtfyjcHw0jb3Mp0LWg,210,40.731286,-73.985741,manhattan,22934,1663
rVoWlB9cjjOoFupwNsIP6w,299,40.731415,-73.984841,manhattan,24720,1664
jozX4wcflSsjwDWMV1WqtQ,297,40.734605,-73.996359,manhattan,32659,1665
dGJjQWIAt2x3zPw4vslqaA,119,40.733601,-73.995856,manhattan,43682,1666
2PA7Lo9rzSWh6EKtzC9BLw,209,40.733161,-73.995701,manhattan,33554,1667
9FLN0j-7ZyiOWXTU0rRcFQ,120,40.73565,-73.996869,manhattan,20064,1668
EgRsuzopNDa59rw1D6oQTw,114,40.731799,-73.995183,manhattan,704,1669
pXMJ4tYXBXKtBefZRyy5Nw,119,40.731471,-73.994476,manhattan,21926,1670
nYi1U8XYt04NWGfXiNUXYw,33,40.731391,-73.99499,manhattan,7836,1671
ezdaDG-CMzZhOXzyMYNayA,300,40.732666,-73.995432,manhattan,35304,1672
OTRyqxk1AqFSd3CGNpBz7A,101,40.729913,-73.991878,manhattan,37350,1673
se2V13MQavOJxv7p60Vbpg,214,40.729457,-73.99338,manhattan,2418,1674
WkEfH4lr7Bw5-J--sBsdjA,123,40.729694,-73.993463,manhattan,9889,1675
rwXwoQOYBHhIBRenUJVklw,119,40.731284,-73.994014,manhattan,24736,1676
OZ2uD3TvPx37_Vdzf28nPg,213,40.730332,-73.9938,manhattan,1107,1677
yt6gOjv_kP7_-VDgA2zWww,302,40.730682,-73.987088,manhattan,44609,1678
HWinoaa-O2UPngjpVF9xlg,119,40.730422,-73.988319,manhattan,45398,1679
EuqhQtSFJkfZEu_CxCE9mg,100,40.72984,-73.991369,manhattan,45281,1680
XRcFDroMvgBfW-0HUW-Jaw,46,40.729868,-73.991394,manhattan,51669,1681
sF815zUakxmApJPrpydzkA,300,40.730167,-73.989542,manhattan,10835,1682
N8qEHnkbnsaAUx9qcq9vcQ,211,40.730126,-73.989628,manhattan,28857,1683
P1n40aweWvVRnJKrGczp2w,15,40.729728,-73.990838,manhattan,9551,1684
GM4qO08PX428Dx-tRIC0dQ,100,40.729819,-73.991234,manhattan,25827,1685
vu6fcZCOhOh3cPtMYBJA_w,118,40.729808,-73.990557,manhattan,2571,1686
fvh27dlmc71gP171D8AZcQ,117,40.731092,-73.986082,manhattan,29695,1687
0OVrQb-3A0dGyhlglWxPLA,302,40.739056,-73.991124,manhattan,65,1688
vSykU_iWq-t0xJrBPvQbZA,192,40.73942,-73.989688,manhattan,8198,1689
pyXAUSpBDoSgLWK3ilm0zg,119,40.739384,-73.990129,manhattan,35759,1690
nqHIOVSb0Oc_FFcFDLtn8g,118,40.739089,-73.989438,manhattan,24560,1691
ZWvVHBy-EKckFhZhixyfrw,119,40.738259,-73.99486,manhattan,40692,1692
vXDCWOE5le_Hr_cIP8L-lg,300,40.738592,-73.993729,manhattan,8200,1693
VN-xLPvAM4dBU-mDrvJT0Q,120,40.738829,-73.992524,manhattan,40498,1694
jW7DNzD_3k0TETj813uHOQ,209,40.739087,-73.991385,manhattan,24385,1695
E_mjwkS92Iaf-rjwFRBQ_g,27,40.738076,-73.996377,manhattan,17488,1696
ArYXK_TOgquLrhyS6jdS8g,124,40.737567,-73.997383,manhattan,8962,1697
JkBYvfJdwLArBml5HBT3jg,28,40.737791,-73.996582,manhattan,6526,1698
uITUA8lUJxcdPwSbe3fB9g,26,40.736844,-73.997264,manhattan,22129,1699
P3W9BVT377yiHv0iM_rPEA,302,40.73669,-73.997355,manhattan,40199,1700
Kg6lC0T5CdCxdTB-_BmFvQ,300,40.738673,-73.986733,manhattan,26013,1701
0p0Wl4rjzYBrLKAduXaTYA,29,40.739351,-73.986946,manhattan,22436,1702
y-RU7lTbN6tPQ6uwM_8f1g,209,40.738206,-73.986668,manhattan,13887,1703
5Tq5MMeUnmKboJEskMlQHg,119,40.73776,-73.98636,manhattan,17073,1704
UzR6x3HFkCvcYqqeILNkZw,300,40.732945,-73.984215,manhattan,40483,1705
KBoCfn3_fFhWEM-l3oJ7_Q,209,40.733169,-73.984287,manhattan,25995,1706
w724NALDz1LE8rkD_CT-qw,25,40.73455,-73.984401,manhattan,22211,1707
POzskbnP8FvC-QdMiAEmVg,297,40.734833,-73.984887,manhattan,1152,1708
pwcdmomzYNthHvmvWQkv7g,207,40.736005,-73.985315,manhattan,38593,1709
lDCc7vgjnfcQP46_3Oi5tQ,117,40.735789,-73.98534,manhattan,21724,1710
Tq26Cai8kODlteiEUWlO1Q,299,40.73672,-73.985723,manhattan,6942,1711
E3n0AUPUblQaoWEVCTfnVQ,120,40.737589,-73.985965,manhattan,20291,1712
BMBhGVPwE0xSpWXKoqudAw,210,40.739335,-73.987063,manhattan,6120,1713
-ud8nhxv3tCm23YN6XUcSA,300,40.739165,-73.987888,manhattan,41895,1714
xcipEAQr8818D3zNCdwUag,126,40.738952,-73.989107,manhattan,27750,1715
yYahA7AFynUpk3AYgZfcLQ,118,40.731924,-73.983939,manhattan,2682,1716
fjACD6oolwoUXgGgJf-3Ug,210,40.731252,-73.985766,manhattan,13063,1717
c7WOipWw1SrDGeUXyEGNDw,299,40.731371,-73.98473,manhattan,54751,1718
