pano_id,yaw,lat,lon,city,global_index,local_index
T3yjckSdEz9Bhi6AgpVknw,34,40.430746,-80.009469,pittsburgh,36172,732
Ds_Pjh_9i3Eci6LBJ4-O1A,125,40.431326,-80.006205,pittsburgh,17939,733
2ScCKhr0gxR7JqNaTyhdFw,216,40.431154,-80.007055,pittsburgh,37942,734
YCfDEzhANZCh-fJIDY2amQ,193,40.437104,-80.017307,pittsburgh,39383,735
89abqKuuAbjjsczWmJYeyQ,126,40.437353,-80.017438,pittsburgh,49760,736
_lXmU7YakhIaNiZ7_1Dx6A,14,40.435778,-80.016544,pittsburgh,4656,737
rE6JAthGwKcvIARejDo0Rg,99,40.436526,-80.016989,pittsburgh,8352,738
cZI-oU1v-hMK1Jgb5X7gog,41,40.43647,-80.016886,pittsburgh,42518,739
LRAZ-2YVOLErx8ccZ1ONbg,192,40.434759,-80.015971,pittsburgh,35796,740
7zi8I5SQMwNwW8JMc3eBRQ,188,40.434493,-80.016031,pittsburgh,12058,741
zor0Ntpy1tteDia7gRCGog,284,40.434592,-80.016229,pittsburgh,43581,742
hmTq7PHnB_Natdvh-htm3Q,191,40.433747,-80.015631,pittsburgh,51378,743
TrJZ5eYqRwFbmHj4wtY5jA,302,40.433043,-80.008399,pittsburgh,36210,744
hOZPkTIgwQ0bUVHsB2KfXA,136,40.430781,-80.013769,pittsburgh,28106,745
scq4W3JL2SbwgBgp0dm1Tg,90,40.430807,-80.013818,pittsburgh,54814,746
KSbwaK_ZRkbJyeiI5lGeiA,103,40.431872,-80.014762,pittsburgh,18251,747
hgY3gx1YwJi0aFOXWLbSwQ,14,40.43173,-80.01457,pittsburgh,45624,748
YsN1phCzWtOcKMowmotd6w,9,40.432507,-80.015304,pittsburgh,27688,749
knz6aAxd56fKu4lMmkwalw,99,40.43312,-80.015743,pittsburgh,13842,750
Dib8Rg9rXmRWqSMfLm34NQ,125,40.430942,-80.007745,pittsburgh,3589,751
ncDEwkl8HOVLtzHxSozdLw,238,40.430486,-80.011558,pittsburgh,31287,752
k9vSQOj992jftnj_PWmUcw,75,40.430741,-80.011603,pittsburgh,28241,753
WCCFzWtfnTI9duj_zs7LYQ,200,40.430088,-80.011017,pittsburgh,24644,754
ynPsFWJ2NhbaKSFFnVKvhQ,308,40.430584,-80.009413,pittsburgh,14456,755
cYmNZwiwHNh0-S121_dmag,212,40.430514,-80.00969,pittsburgh,48286,756
pi5W0gcI44L72yAGR7PS8Q,127,40.430757,-80.008547,pittsburgh,19699,757
r1P2gcw1EkXqSy3mFisQ6A,125,40.431277,-80.00611,pittsburgh,54730,758
Gf4knjnAXPiBj3MtOv856Q,214,40.431077,-80.007123,pittsburgh,32674,759
TKhDYVGvUmb6AlJiH7NHpg,192,40.437008,-80.017333,pittsburgh,53561,760
-hHtzpWnAL3wYmgT2e2iIA,126,40.437408,-80.017543,pittsburgh,17353,761
2O2qQdTahnHgRvG-VDPHsg,14,40.435697,-80.01657,pittsburgh,26202,762
scfxoqYsGLN05bbV142y5w,101,40.436543,-80.017105,pittsburgh,19820,763
XRXG_fpIIAoo4VcFQFRMoA,15,40.436401,-80.016939,pittsburgh,18834,764
jlwpsLMYuW5KI7A2BOfNSg,189,40.434397,-80.016048,pittsburgh,2216,765
ZF-jqF0zJWtIcO8fG4qvQg,281,40.43461,-80.016337,pittsburgh,21811,766
CQqFcPYlj67UeG--7XizTQ,191,40.433656,-80.01565,pittsburgh,20796,767
Kdbxjqjc7YYqyp1g8DCEcQ,302,40.432994,-80.008286,pittsburgh,41606,768
sny7EdsBCJXgdnouLjbB6A,175,40.430729,-80.013754,pittsburgh,5538,769
5kNUuLLOoqfA_ZYfUu9lWA,19,40.430776,-80.013904,pittsburgh,26367,770
qClhTNBheuooj2gf_0pPcw,104,40.43189,-80.014887,pittsburgh,37288,771
sD0nFRR4iudmbhOLbyiqGQ,14,40.431655,-80.014598,pittsburgh,8393,772
BcaX711f2UXuAO4MW1srQg,9,40.432417,-80.015322,pittsburgh,52702,773
pQknPJe8kRsebGhdjzs4BA,189,40.433145,-80.015758,pittsburgh,2464,774
YTd1NoUSCMQKcpo1SVoSRQ,187,40.43309,-80.015765,pittsburgh,30558,775
MEeA6FoFnSVoJqfL_XeJkA,98,40.433137,-80.015892,pittsburgh,44624,776
ceFYay-XADxjiuDR8wBXhg,126,40.430893,-80.007653,pittsburgh,24987,777
lJ_Z0xL_KvpkoY_-ErtF6Q,239,40.430438,-80.011658,pittsburgh,11012,778
Sfe7ZoSZ8tIn0zIElJ0ESQ,75,40.430718,-80.011714,pittsburgh,15834,779
vq4VdxLvdKcbBVtcquOkjw,196,40.430014,-80.011045,pittsburgh,40446,780
m4tQtZ7v8i3x1qohI5VM2g,308,40.430542,-80.009336,pittsburgh,34159,781
EtQFi9cuPoMONqEQhBuHXw,213,40.430423,-80.009767,pittsburgh,20922,782
JDo9e5a3KpHFXLKwi1YStA,127,40.430701,-80.008447,pittsburgh,41544,783
1c3xruddfgr9kyYiK48OAA,135,40.431206,-80.005993,pittsburgh,8898,784
up5_g0QsG8q4AOXQAieJJA,214,40.431,-80.007189,pittsburgh,51967,785
Uxqh3GOPUeME44rt3GOFiA,195,40.436917,-80.017362,pittsburgh,18708,786
5yakJwfz6_uWiUjQXwXvQQ,125,40.437465,-80.017652,pittsburgh,11963,787
70UkIeltW6uiKfY-EGdYMQ,13,40.435608,-80.016598,pittsburgh,3302,788
ZjL0VEt8tXE4LVEcmsRO6Q,102,40.436564,-80.017213,pittsburgh,16141,789
518FZ6Kr90d-C46VSeN6qQ,11,40.436325,-80.016962,pittsburgh,14778,790
yoYMaFfR3S9HIOh5F0UwYA,190,40.434299,-80.016067,pittsburgh,57963,791
cBGiRz7sBJinRxKpdKgFtQ,278,40.434621,-80.016433,pittsburgh,39588,792
XBDn5k6vVdMu6Wn3j4mVHQ,191,40.433565,-80.01567,pittsburgh,56713,793
N5ca_tR8BgP2hcFGr2nzXQ,302,40.432944,-80.008172,pittsburgh,47536,794
YSr2ZVxqebizReuhGRKeNg,182,40.430619,-80.013757,pittsburgh,56767,795
9MM_tcoYL0czI-qY1XFnuA,0,40.430692,-80.013918,pittsburgh,14958,796
9sOxQ_NM-sYVb0Q0z83Ikg,104,40.431911,-80.015025,pittsburgh,9262,797
aCb1Tq4qbZMX6lj92VA66w,11,40.431574,-80.014623,pittsburgh,18976,798
YsNVK5s_1fhmBP3JqaeiDQ,113,40.432368,-80.015386,pittsburgh,18906,799
i7pqBdM4n1MOmaYjGsEocQ,170,40.432312,-80.015356,pittsburgh,45645,800
7tXds2FssCx8skOBsIzpPw,189,40.433198,-80.015751,pittsburgh,55555,801
NsOZNPgrxHtG9-ykPXeTzg,190,40.432986,-80.01578,pittsburgh,24248,802
2FSllaKp8CbB2uqsPNF0jA,97,40.433149,-80.016008,pittsburgh,37931,803
CzPmwFZUFdTbt-GUU8rw8A,127,40.430819,-80.007526,pittsburgh,52754,804
Em5VDOeRiGQWZK7cWGcZAg,240,40.430389,-80.011761,pittsburgh,17992,805
7WC0PXbNEPAOgs-hjxuBAQ,75,40.430696,-80.011825,pittsburgh,35178,806
EFc54b0pfnwsSQfaWUt3_Q,192,40.429928,-80.01107,pittsburgh,3609,807
nRlLA8lnu6GrmnMutsatGA,308,40.430497,-80.009253,pittsburgh,45884,808
tcQ1p_7egGcekNFSUt07bQ,215,40.43034,-80.009842,pittsburgh,19875,809
a6_oc8VO9vSpt6BjgoPshw,126,40.430648,-80.008349,pittsburgh,13375,810
4qn8JnhU-AzDejZjG72P1A,202,40.431093,-80.005967,pittsburgh,29195,811
kmPir_TcUT2mNpWTQkg-nw,214,40.4309,-80.007276,pittsburgh,28266,812
JaW0uyOlPMAXJJG4jaeolQ,196,40.436831,-80.017393,pittsburgh,12562,813
Why3jrGFHNNKHSjXzEnIsg,126,40.437493,-80.017706,pittsburgh,50836,814
LRZaASYEDn2CrbJDKHrGtA,13,40.435517,-80.016627,pittsburgh,41647,815
PtgwnCES0BKU52AEPdB9Sg,101,40.436576,-80.017277,pittsburgh,41852,816
T4bqKhboNotbEpu_VA4Iyg,11,40.436244,-80.016984,pittsburgh,7231,817
Uvl_TTek1dbjTt5XCt9kTw,190,40.434202,-80.016087,pittsburgh,30390,818
g_2l-Pc8h_wdFIc7DlZlSQ,32,40.434578,-80.016448,pittsburgh,13656,819
Nz1LXeoWdlArx29-eFumgw,278,40.434625,-80.016479,pittsburgh,33010,820
Qwbw0D6XS-TTwiDOEyTgkg,192,40.433465,-80.015692,pittsburgh,30210,821
wfi2Jt0B3mfmpQsvtUJh5A,302,40.432893,-80.008057,pittsburgh,2778,822
fXh3ZSebYP-TR2m80vBuXQ,183,40.430508,-80.013762,pittsburgh,54184,823
xdqVVgF6iSnPSx6K_i8_RQ,3,40.430619,-80.013921,pittsburgh,22972,824
lOhzG8peNaGN9adHGfwUTA,105,40.431935,-80.015181,pittsburgh,34138,825
nbKH5SbCxB5zFcxerlNxOA,9,40.431477,-80.014645,pittsburgh,31283,826
6w992fzfEI5DwbKjTuow5Q,102,40.432384,-80.015466,pittsburgh,43944,827
EGRcUsQ821IteqOPnFfpag,192,40.432204,-80.015356,pittsburgh,15176,828
MiVuZxa6WBuU4zkWJ5GBTA,191,40.433276,-80.015735,pittsburgh,4002,829
hux3XavW7Z-XsspAnEHQTQ,193,40.432885,-80.015804,pittsburgh,10841,830
r59rji_8qmnZChttfNlfZw,96,40.43316,-80.01613,pittsburgh,34397,831
sKhScYXOQtAKbcFXFRNaGw,120,40.430762,-80.007411,pittsburgh,14148,832
7DxV4y2QBhXcqDKmN9g8_g,240,40.430343,-80.01186,pittsburgh,55527,833
03dWrdKfG00iHiM1K6PCPQ,75,40.430673,-80.011937,pittsburgh,20234,834
Z0XRU5doXETxQoy_9WRgew,199,40.42983,-80.011097,pittsburgh,36457,835
ougmVO7zvxS5ZjdYpCCFuA,307,40.430446,-80.009159,pittsburgh,40135,836
qd4-U2X9x2neNKknV6dGmQ,217,40.430259,-80.009924,pittsburgh,5430,837
Wyc2u9z64ZKwL_3kB7ho1Q,125,40.430587,-80.008237,pittsburgh,27608,838
i8BKhxTqNpjqLu8z6VhO-w,216,40.43106,-80.005997,pittsburgh,54305,839
lBal5wOeDA8at6hzSKBm-g,219,40.43083,-80.007342,pittsburgh,8093,840
AoSA8l9V-WU9HXNYiPqSPw,196,40.436747,-80.017423,pittsburgh,41178,841
ha9NN2evR2lyj_lWTukg6w,126,40.437549,-80.017814,pittsburgh,16534,842
RY6JspCnhvh34a_b2LI6TA,48,40.437476,-80.017723,pittsburgh,56423,843
89zVi4RMvZ52xLulEW72wA,13,40.435428,-80.016655,pittsburgh,26480,844
bgdceq3rkGEghMyhnef4EA,143,40.436608,-80.01741,pittsburgh,56953,845
KT9n9h6N9jbtArWP4wZfXg,11,40.436162,-80.017007,pittsburgh,53148,846
HChdpQEgWd0X7ALKYetGaw,190,40.434109,-80.016106,pittsburgh,29753,847
N5fHVParfQa-Ek08wltqfA,7,40.434483,-80.016478,pittsburgh,12706,848
BvS9BNbOoCqKaAMbfy64gA,281,40.434641,-80.016602,pittsburgh,55732,849
LmNvouvGRnl8jR3ZSW8EYg,192,40.433369,-80.015715,pittsburgh,9823,850
Y5TMB44njjyBR6zvDFH7EQ,303,40.432843,-80.007943,pittsburgh,36416,851
8xdGE9A2qc3t-Ea2_90IgQ,339,40.430549,-80.013649,pittsburgh,12095,852
qmFScyY-572pGobqiEimcA,183,40.430462,-80.013765,pittsburgh,22675,853
WLCKnLC_5T6kJwjJtgnZWQ,7,40.430524,-80.01393,pittsburgh,27579,854
BS-LRa2YOZe9sjhi4et0zQ,125,40.431978,-80.015344,pittsburgh,23685,855
cjSmjDY6u7wpCMglTjuEBw,10,40.431371,-80.014668,pittsburgh,27899,856
Zbm__H0f9gvlW6OwIdaaSA,104,40.4324,-80.015578,pittsburgh,1692,857
FoiR0ZPPA_uMuy4xoSkYHA,203,40.432105,-80.0154,pittsburgh,26850,858
YsG-8uWB8ciXYQx6Zi0GqA,192,40.432793,-80.015826,pittsburgh,36445,859
LHnx7SzM6YUa0ATnUGVdyA,62,40.433158,-80.016242,pittsburgh,35790,860
i8pXxohFdtBnnL0_-4qY1g,123,40.430738,-80.007361,pittsburgh,2125,861
g9llnAhk5aINsADJ1RytPQ,208,40.430748,-80.007416,pittsburgh,7850,862
ldxjXQ9hdP9kurdIhKP-4w,240,40.430298,-80.01196,pittsburgh,25385,863
YCiwZ8MSOgxF0QeeglB7wA,75,40.43065,-80.01205,pittsburgh,1622,864
I561kSsjoDNpNar8vo6mig,235,40.429763,-80.011176,pittsburgh,18140,865
HirhRU_J6hoahb3eW2Xq9Q,307,40.430419,-80.009107,pittsburgh,18117,866
oeHz7s3T2YR7Dh3KlBmulA,12,40.430418,-80.009167,pittsburgh,45949,867
NuO_siL5eeFcncD_hSbAsQ,211,40.430177,-80.009996,pittsburgh,18400,868
o4sa0CC8tsDZKqzOKO3uAg,126,40.430531,-80.008123,pittsburgh,48796,869
8Z0PYNrRjHczZYwdR7O_ag,215,40.430975,-80.006072,pittsburgh,433,870
zmtRk6SPdkIMgFhN7axInw,195,40.436667,-80.017449,pittsburgh,8762,871
P9sTVxXojoP6HQFEaiXjFg,126,40.437605,-80.017919,pittsburgh,38964,872
DcLKzHL5WbakRfWvnChXWg,17,40.437386,-80.017781,pittsburgh,15142,873
q8jgZhMTRcE3YAUyTjP75g,14,40.435339,-80.016682,pittsburgh,2495,874
MJlupTs7lIC8sLuSgeVHWQ,195,40.436592,-80.017473,pittsburgh,6924,875
3r7tD0hRWVRFMvsF9tDa8A,11,40.436111,-80.017021,pittsburgh,214,876
jrm-nqiLruG-f1JZ_oVq9w,191,40.434016,-80.016127,pittsburgh,34062,877
EkuKn_VgY04HHPC8lJ2wvQ,9,40.434396,-80.016494,pittsburgh,710,878
npWEAjb6Po3JJtdyAVRU4A,282,40.434658,-80.016719,pittsburgh,16796,879
73Rt2gZqNEWdz3LXObLi1Q,303,40.432793,-80.00783,pittsburgh,49714,880
SNZwAv8GsV0WFhs1HAHhiA,326,40.430463,-80.013593,pittsburgh,53519,881
p7YxirC3Be_PdOemG8mdZA,183,40.430416,-80.013767,pittsburgh,28472,882
gipMtYocUBTiYSrXevXbDQ,28,40.430418,-80.013964,pittsburgh,51321,883
8i7NmHantLK7hB1uthrl6Q,282,40.432002,-80.015426,pittsburgh,14922,884
yCR-WU8Deg-f1BOKaZ7trg,8,40.43129,-80.014685,pittsburgh,14420,885
IwYRKRwtKanWO9_X-2k_vw,109,40.432425,-80.015707,pittsburgh,56044,886
0hBspX4eSMfZECN2tNkfvQ,167,40.432025,-80.015408,pittsburgh,29000,887
gJ_dXwBvwMhMeO6xpsAFQA,190,40.432698,-80.015845,pittsburgh,51304,888
luT5_LkV6O_RMPfFkQSGNA,190,40.433171,-80.016301,pittsburgh,37108,889
dZSsB0I3Qh8cqtZ8Fn6cMw,126,40.4307,-80.00729,pittsburgh,57036,890
X6PwJmT_vJFyXR3jfh1cdw,196,40.430696,-80.007438,pittsburgh,33455,891
oNzk4oUIIZNP2gQEfNBgaA,240,40.430252,-80.01206,pittsburgh,19634,892
AK5fdulp_KJCuQrT1j4BfA,76,40.430628,-80.012164,pittsburgh,23632,893
ZwCA0O_oEizDXIMCIMt2BQ,237,40.429732,-80.011237,pittsburgh,33578,894
QlJGWERMKNLYiebtJ4DiRw,332,40.429715,-80.011065,pittsburgh,50573,895
mkxWHE6hLYjxOyjj4U110A,308,40.430361,-80.008997,pittsburgh,16744,896
cxmwFbXK1cicRz1I24G0hg,35,40.430339,-80.009225,pittsburgh,48315,897
UhFSSGoPtxQqtLIx0dRynw,213,40.430095,-80.010064,pittsburgh,33330,898
0kneHF_jmVFBdTPEFJck3g,124,40.430481,-80.008028,pittsburgh,55209,899
TDPiayX3UjnB7uZ0wR7Ndw,217,40.430894,-80.00614,pittsburgh,27418,900
ly3lMxvnpvBUioOJTDfyCg,127,40.437659,-80.018021,pittsburgh,25397,901
6vixMpwSskjnrGCAr5lcaA,17,40.437311,-80.017811,pittsburgh,6240,902
3TRLHNJ__0LvSK4ZzrvQew,13,40.435248,-80.016711,pittsburgh,3141,903
RVLu-3NOeuYt1zJhQIahsA,194,40.436546,-80.017487,pittsburgh,30241,904
Tz1hShmy8He7kpOkbnsCPw,11,40.436006,-80.017049,pittsburgh,44984,905
SwXjPGOF16Kvr7IRwKRt2g,194,40.433934,-80.016149,pittsburgh,36164,906
-aul-k096Ani9GpLPTttqw,7,40.434304,-80.016517,pittsburgh,49378,907
Twq-WguvVGkIYeWHHRrchw,282,40.434683,-80.016888,pittsburgh,53590,908
WI6cMS85YOUEwWAp5xEytA,303,40.432743,-80.007718,pittsburgh,7398,909
0fyHc6Er_Ig3F9P7Wp696w,299,40.4304,-80.013517,pittsburgh,37859,910
LcBvFwnkW83e58i6RpUTSA,183,40.430339,-80.013772,pittsburgh,24142,911
8MnwL8U9PBpBZZxZJo-SKg,74,40.430361,-80.014041,pittsburgh,55580,912
6hwVai0Jq3cG-W1k5TtXbQ,282,40.432014,-80.015504,pittsburgh,11998,913
x3RctxWxkagjuyWg8HqFZg,145,40.431952,-80.015445,pittsburgh,43461,914
tRzJTYHd6pYKY2r_qFKMXw,8,40.431206,-80.0147,pittsburgh,25739,915
w6_uE00OfjR8WdE482glgw,144,40.43247,-80.015845,pittsburgh,11491,916
DuQtv5CZnPHfnm5DKnbHvg,189,40.432603,-80.01586,pittsburgh,17940,917
2_oMe9IWvVdQ7WpRXUFTQg,189,40.433251,-80.016284,pittsburgh,3097,918
5Cjrm9ukFBHvAvxC4EwH6Q,191,40.433122,-80.016313,pittsburgh,40934,919
HoY4hfwZ36AAXjBrUnsULg,125,40.430637,-80.007174,pittsburgh,41492,920
GP0eRpi6_ta6TloByRfYJQ,181,40.430605,-80.007448,pittsburgh,15281,921
FITw7oQA0OWt8xAuOM3aUQ,239,40.430204,-80.012161,pittsburgh,44326,922
YZwZiSjGBNPqM9lz894CnQ,76,40.430606,-80.012275,pittsburgh,21778,923
wyxbAGrUUP39kQFBWEuBkw,240,40.429677,-80.011349,pittsburgh,55015,924
TqGy7_2Fe2f_PB5I288oIQ,332,40.429643,-80.011013,pittsburgh,21562,925
ur54hywhDIre_7B0OfOLIA,307,40.430301,-80.008885,pittsburgh,37506,926
JKukPAX7Q8OY3F4HLOQE8g,35,40.430274,-80.009283,pittsburgh,29848,927
kbipLMJrBxi5OAdPaJtzzw,216,40.430016,-80.010137,pittsburgh,28261,928
b3pFBzGQAOsQV3uintiV4g,123,40.430426,-80.00791,pittsburgh,24916,929
PfC_IjdcnJUta79n2R9-Tw,218,40.430828,-80.0062,pittsburgh,47650,930
hl0Ckx5udewo8vMXSCzidg,127,40.437713,-80.01812,pittsburgh,57216,931
C-dos8S1L3P6e1_cbetFoQ,18,40.437239,-80.017841,pittsburgh,38380,932
DxUMND9UvI9H4GnP0LeT7w,11,40.435156,-80.016737,pittsburgh,9449,933
Q2rfmKZpVKoVi8PQzcqVaw,192,40.436454,-80.017512,pittsburgh,10007,934
g1dZJPul97gZ-qJQPSdsDg,12,40.435887,-80.017082,pittsburgh,22193,935
g8P-MtCtqdOaAZcPiY3E-w,192,40.433859,-80.016172,pittsburgh,25154,936
cTEQ3BbJ-WlFSk3kn_ezwQ,10,40.43421,-80.016535,pittsburgh,36673,937
Td4FWLTgSNxmjtxjrElriQ,13,40.434716,-80.01687,pittsburgh,7264,938
SWMnXYVv9QlbV1RIrA9L4g,12,40.434669,-80.016884,pittsburgh,36143,939
qeFuB4ZZ7KzCNh8WP8Nkiw,282,40.434695,-80.016958,pittsburgh,43190,940
WwDEr1dN4uV5tECdSms-bg,303,40.432693,-80.007607,pittsburgh,45127,941
c6jvHecnbeMR7QkRruUlKA,269,40.430375,-80.013412,pittsburgh,39582,942
EFIo4qQf-D0N82cySM2TiQ,175,40.430288,-80.01377,pittsburgh,26764,943
RKD4FAm0de4WDkmd3Q1hfw,96,40.430352,-80.014198,pittsburgh,27343,944
BMfFHf5Q8pdgewINns3ZWw,281,40.432034,-80.015641,pittsburgh,49912,945
VWL8gecarjdpH8zK-xgpDQ,187,40.43187,-80.015439,pittsburgh,47922,946
r3MZsTdUxLNF5Xuh6YzTvg,8,40.431107,-80.014718,pittsburgh,34394,947
IDC9vAd96ouvHmmGKBx8QA,188,40.43252,-80.015874,pittsburgh,6737,948
RrlLvcc1GRMd4B-jZIZ6Gw,189,40.433339,-80.016268,pittsburgh,56447,949
LiAE4GKnG-SzSm666lnDgw,191,40.433071,-80.016325,pittsburgh,9818,950
oK6Epp8DUNYpTJaw8OJB5w,126,40.430574,-80.007058,pittsburgh,43067,951
WKTutm8Iedmxvim3v4JA8w,177,40.430509,-80.007442,pittsburgh,21686,952
nbBbb5o2FlwTyvr6KvN5gA,239,40.430157,-80.012261,pittsburgh,34231,953
UZQQORkf1LN2cb7gfncP2g,76,40.430585,-80.012385,pittsburgh,33321,954
YGkIGYn9EuZeDkPwjZ83sQ,238,40.429627,-80.011455,pittsburgh,56760,955
wW4IVggxHGDNB4IoKFN5AA,330,40.429579,-80.010958,pittsburgh,22923,956
9KMoovhWOBE5Lw8Es_9NNw,307,40.430268,-80.008824,pittsburgh,35260,957
sSZS0wDQc9PcKuk8XWU7zA,33,40.4302,-80.00935,pittsburgh,22739,958
WpKFbBygfOhaYGQbNCW4Uw,216,40.429944,-80.010208,pittsburgh,39309,959
YlxtNkt20YH22zeTMHwmtQ,124,40.430376,-80.007811,pittsburgh,10410,960
wFZZ9N34dWSNR-IQAjsExA,216,40.430743,-80.006276,pittsburgh,20003,961
aRDn0foOTQXhN2s5FaL_Sg,126,40.437765,-80.018217,pittsburgh,51044,962
jpC0CSyDb8DzV-f5XNs4Xw,19,40.437156,-80.017876,pittsburgh,13800,963
fuGqex645XWileCShipP8Q,12,40.435064,-80.016762,pittsburgh,16459,964
mpA9bGnKVMW_2IQqHP-CHg,192,40.436365,-80.017536,pittsburgh,57438,965
GmzyZX12w1mm8bCUqf41Kg,13,40.435778,-80.017115,pittsburgh,802,966
n2ct79mZSRrqz9F--XEmxQ,189,40.433781,-80.016188,pittsburgh,42996,967
xlPB3cHhNFf4Tz_Y53WzNg,10,40.434113,-80.016563,pittsburgh,46339,968
3a3BWaVg1tqS24johtNcsw,13,40.434806,-80.016842,pittsburgh,34994,969
bcp7APxIr7T3R-AzXKFAMw,13,40.434584,-80.016908,pittsburgh,53985,970
_CE3Kr394D9HvEKVwdkWuA,281,40.434711,-80.017069,pittsburgh,36502,971
xSwPTDqaEk7KSrPTH6O51Q,304,40.432642,-80.007497,pittsburgh,17214,972
J1Ar_FG-9hWi7YPPTYfb7w,63,40.430354,-80.013281,pittsburgh,53080,973
pBqaho33yWvPnDOTLdidig,52,40.430162,-80.013667,pittsburgh,54649,974
iBdaWkTc_rGadIkx9rPvyQ,98,40.430362,-80.01431,pittsburgh,48549,975
25FdOV1_kwVnW_ToZa9duA,282,40.432052,-80.015767,pittsburgh,43742,976
6R73S0o_MM9AQ9Vmewqhyw,192,40.431763,-80.01546,pittsburgh,49684,977
G7vg7dSdcl_5GxMw3X7tAg,8,40.431014,-80.014736,pittsburgh,52913,978
Wc7324gmFZiD7yzjqTiPsA,189,40.433429,-80.01625,pittsburgh,7409,979
koz0kabf3gL9bH2C4ilYew,191,40.432971,-80.01635,pittsburgh,39956,980
55z6IDZE3CHFBOCV7_3sEg,125,40.430519,-80.006961,pittsburgh,11929,981
6wJSwJipcZUmNePmTtkibQ,178,40.430418,-80.007437,pittsburgh,52507,982
kcQ9hvohi0ZJgybGKlccug,239,40.43011,-80.01236,pittsburgh,42898,983
MWXwr-GvwNIw8gZ0JdYLyw,76,40.430563,-80.012496,pittsburgh,27142,984
f_8YLiUGu2WsqOJdqlMuZw,237,40.429576,-80.011554,pittsburgh,51277,985
UbLrpFTGATdkjt2dEFgcqw,306,40.429511,-80.010904,pittsburgh,1463,986
POPZiJ79QHez0hMBeFUnsQ,311,40.430204,-80.008703,pittsburgh,12829,987
PNDyLMAchcDW3yuw39x-Ug,30,40.430122,-80.009415,pittsburgh,50518,988
1h-DsjWXDSgVt5XKqFhI3Q,213,40.429877,-80.010269,pittsburgh,46560,989
ykFIMKR6MNw36sR0AXkjqw,125,40.430322,-80.007706,pittsburgh,28861,990
h4PxHLhXcls0ujpm7afQMA,216,40.430656,-80.006349,pittsburgh,25193,991
78BAymBEahWoO_FyW8KFMw,126,40.43779,-80.018265,pittsburgh,368,992
q8VkWDYy4qwDXBhycBw_bQ,20,40.437074,-80.017915,pittsburgh,43152,993
_wOrOCJ1-JwxTdoeDUyuzg,13,40.434978,-80.016788,pittsburgh,42377,994
9hI1pa7ib1ncddXEtbbtlA,192,40.436275,-80.017559,pittsburgh,44066,995
gNwbbysGiA4zVeH5kW2gjQ,14,40.435702,-80.017139,pittsburgh,16476,996
ouqXn6-i8B8ESbi7lNhCNg,188,40.433701,-80.016202,pittsburgh,57516,997
EU9w7fAehO6yNKKJ3PpLhQ,11,40.434022,-80.016588,pittsburgh,9469,998
KsZ_HZblAIREFtSa6Z3AQA,14,40.434895,-80.016814,pittsburgh,6849,999
Ejz2uxjBkHh9Z-Kiu7Yv6Q,15,40.434502,-80.016934,pittsburgh,9478,1000
fAipmTmLWdEeaBSXKGjo-Q,282,40.434727,-80.017172,pittsburgh,13590,1001
0bf2lxbgYju6oA3Pz9jkMg,304,40.43259,-80.007387,pittsburgh,5942,1002
5MBeNvsux7glCP90z8QhPQ,65,40.430395,-80.01317,pittsburgh,3223,1003
PXAV4gdf9YNl0-EZJvMWdQ,61,40.430332,-80.013335,pittsburgh,27273,1004
DvLloCi46gQaj4KFbKaIiA,50,40.430103,-80.013765,pittsburgh,9445,1005
Kl_0CgAe9_KLVRVXnD6ejA,53,40.430189,-80.013621,pittsburgh,27074,1006
gi5sU_MCWy9V7gZcuoWSEQ,99,40.430375,-80.01442,pittsburgh,48488,1007
uwhyN-j8Qd1a8kWg01VCPg,283,40.43207,-80.015884,pittsburgh,17085,1008
tMdBkh2L2RwZKRvf1yem4A,190,40.431674,-80.015481,pittsburgh,31558,1009
j0wdgIjzMtoyyeomhzD6NQ,9,40.43092,-80.014753,pittsburgh,2174,1010
icB9G_xW23-K8BG5otufJw,189,40.433529,-80.016231,pittsburgh,54327,1011
JQRE_hqSIxtL2s0V9GExuQ,190,40.43288,-80.016371,pittsburgh,41562,1012
I3CmNYhTOOqg0yau8Kl9qg,123,40.430472,-80.006869,pittsburgh,53029,1013
bpgeEIWqi5QhPJTPOUxJjg,176,40.430289,-80.007426,pittsburgh,1840,1014
prdzMmzP-u3ihwus9aCDqg,240,40.430063,-80.012459,pittsburgh,48874,1015
fK9-yc3iIABh2XaSWNsCjA,75,40.43054,-80.012609,pittsburgh,28014,1016
MO3eonloxPN3HzUbGJGB4Q,243,40.429532,-80.011654,pittsburgh,41702,1017
0xT_WUd7_biKTSVQO5iVXg,338,40.429432,-80.01084,pittsburgh,55220,1018
92bbC_eXdIXF-ShTVYIQ8A,347,40.43012,-80.008603,pittsburgh,455,1019
McUwCCVcW0FdjYoC81bIUg,36,40.430033,-80.009493,pittsburgh,30012,1020
tsSiDc1EWvIs9EgqxaXkQA,213,40.429809,-80.010328,pittsburgh,40361,1021
7ZSoeiFnpAw7CtzRvYM34g,125,40.430261,-80.007591,pittsburgh,26455,1022
7kVt6Yb7hXsrlN4baaTAzQ,217,40.430578,-80.006419,pittsburgh,12046,1023
KSqS8FHvTOrhUZAtFj5fnw,126,40.437815,-80.018314,pittsburgh,3884,1024
K1l6Zd9xFHNKUOWXnI59LQ,211,40.437726,-80.018303,pittsburgh,18226,1025
