ChxRyBXmgSrxfeH0Ep-ztg,80,40.432776000000004,-79.932132,pittsburgh,[[1146]],[[80]],17895
nif5JEP3U26rJGvqs3jz6w,245,40.433393,-79.933278,pittsburgh,[[1147]],[[66]],8186
HIu6wQ8nRI3ND7SV4GJ49A,54,40.433234999999996,-79.934725,pittsburgh,[[1148]],[[51]],3742
4k3wZKEjON1qP9rlWXWdTw,158,40.44358,-79.931863,pittsburgh,[[1149]],[[155]],43854
fiQN8gsoTbwEg7SFohi2yg,259,40.443513,-79.931505,pittsburgh,[[1187]],[[78]],30920
-E0IEPFCI6y9f_fYONriaw,0,40.443518,-79.93050500000001,pittsburgh,[[1151]],[[181]],5879
WW7eVoaJhrq6iXmEWnrPkg,328,40.436514,-79.938278,pittsburgh,[[1152]],[[149]],21693
bBwp-mP1u9sijzKLTQA2Lg,75,40.441492,-79.940331,pittsburgh,[[1190]],[[64]],42444
bGCEHLa99zVz72-_U8wyFg,61,40.441974,-79.940575,pittsburgh,[[1191]],[[61]],39552
zDhz-kvyjxQlDCnRwelu8g,29,40.439163,-79.943399,pittsburgh,[[1155]],[[27]],55101
8qpaiWJscKgpgHfk9gshQQ,228,40.439025,-79.944229,pittsburgh,[[1156]],[[44]],46896
7E84U8wNp-qQm1bgZpuvqg,287,40.441081,-79.944887,pittsburgh,[[1157]],[[104]],55528
5ZN4tsQe3l0Yd79CviV4Zw,253,40.444291,-79.93340400000001,pittsburgh,[[1195]],[[70]],40946
XNNrXzLh2QITWNRBoTdZkg,242,40.444078000000005,-79.935478,pittsburgh,"[[1160]
 [1197]]","[[241]
 [242]]",53756
9CVvgUZueSpnUDaO5LwybA,104,40.443983,-79.939165,pittsburgh,[[1161]],[[104]],35256
h9I9e-sABYL9rgUW1a2YUA,63,40.443985,-79.93860699999999,pittsburgh,[[1199]],[[61]],16511
XPapB-o4ayYGgQLIvxsPig,139,40.443002,-79.937143,pittsburgh,[[1200]],[[138]],30516
FR5kuhfhAgO_yAT5UXZEhA,64,40.441817,-79.939562,pittsburgh,[[1164]],[[63]],47173
-_XxkZIk31kCJPquYUbsgw,81,40.432762,-79.932249,pittsburgh,[[1165]],[[80]],34799
hNLWFa3gYpNNgSXnh2t4Aw,238,40.433347999999995,-79.93338,pittsburgh,[[1166]],[[60]],30995
l9VipzBLCIxEn3w0PfORBg,58,40.433184999999995,-79.934818,pittsburgh,[[1167]],[[54]],19470
GAi-wDQj4CbjSMOhXkfjxQ,160,40.443684999999995,-79.931911,pittsburgh,[[1168]],[[160]],6649
s20u5yLkup2xsnC2b-Az7A,261,40.443529,-79.931394,pittsburgh,[[1206]],[[80]],5496
NrI8adlUAYLND273gJNV-Q,0,40.4436,-79.930509,pittsburgh,[[1207]],[[1]],12737
nfDXTcrG83KOP6wFA3bHbA,318,40.436585,-79.938351,pittsburgh,[[1171]],[[141]],31290
aJiQlRCO-I0VDgMdqP01Sw,62,40.441520000000004,-79.940253,pittsburgh,"[[1209]
 [1210]]","[[112]
 [ 59]]",33650
tQ7XT1nlzK8Gop_U9V3otg,61,40.441977,-79.940567,pittsburgh,[[1211]],[[62]],51918
VGmCCwG96B-OIEm8lUMgwA,32,40.43909,-79.94345600000001,pittsburgh,[[1174]],[[30]],30410
bUmFLF08hvEg8KUX_50YMg,235,40.43897,-79.94431999999999,pittsburgh,[[1175]],[[51]],51101
DOECr45ZyLj_ctpXJr582w,288,40.441108,-79.94500500000001,pittsburgh,[[1176]],[[106]],44252
HKxCMFYVNWOM0IKE6p_w_Q,252,40.444321,-79.933289,pittsburgh,[[1215]],[[70]],35609
ClfHEhn4tU0uJiQVJ94d5w,244,40.444053000000004,-79.935542,pittsburgh,[],[],6486
idqhZSDbZ0fH7PT2s2n_oQ,255,40.444002000000005,-79.935659,pittsburgh,[[1178]],[[61]],57260
c1IpLTfU-Ai8uS388M0ZjA,103,40.444006,-79.939301,pittsburgh,[[1179]],[[102]],45379
z9OYOASIHYAHax7gJzm_8w,61,40.444013,-79.938539,pittsburgh,[[1218]],[[59]],28874
4QQUB43ARGQyIeeswyhKgA,138,40.442932,-79.93706,pittsburgh,[[1219]],[[137]],14748
h_awhL_h5dwWaw4OeajFzA,64,40.441796000000004,-79.93961999999999,pittsburgh,[[1182]],[[63]],31010
M4UYRozKHxDTxRyFbSgg8A,80,40.432747,-79.932369,pittsburgh,[[1183]],[[81]],1065
LM7npFcfYdYchf6g0kS4lA,232,40.433295,-79.933477,pittsburgh,[[1184]],[[54]],1022
_tU1V4RGbW41TXmsWYDY3g,63,40.433139000000004,-79.93491800000001,pittsburgh,[[1185]],[[59]],13365
XMfKUh0B74CAygjv7WjUfA,159,40.443764,-79.93194799999999,pittsburgh,[[1186]],[[160]],16048
3HgQj-TGDXpvcddBqemhsw,258,40.443544,-79.931279,pittsburgh,[[1225]],[[76]],14691
R1HUlCbYDPG2FVVinLkRmQ,2,40.443688,-79.93050600000001,pittsburgh,"[[1188]
 [1226]]","[[182]
 [  2]]",47720
1Z7cIUZYyoSbx1UdE_PBEQ,306,40.436643,-79.93844200000001,pittsburgh,[[1189]],[[130]],3061
PVSRR0t8lSOAFvp2iW9fIQ,155,40.441516,-79.940241,pittsburgh,[],[],15688
MjJDNWmtf1OKs7Pu4b2cKw,60,40.441549,-79.94019,pittsburgh,[[1229]],[[58]],18341
D1G3eDm0uXIhSEgVMqxmxg,63,40.442014,-79.940472,pittsburgh,[[1230]],[[63]],15119
ALzOQEyIlT1RzgMnQxZxjQ,33,40.439012,-79.943522,pittsburgh,[[1192]],[[32]],41156
1BOGZ-JsFn_aOqI7r1ViJg,243,40.438925,-79.94442,pittsburgh,[[1193]],[[59]],84
DEbPUnYH3qmxBJw8MA942A,288,40.441134999999996,-79.94512399999999,pittsburgh,[[1194]],[[106]],6507
vcuftLaiBzGv7RYWUond7Q,251,40.444353,-79.933173,pittsburgh,[[1234]],[[69]],25839
7P22IatfqSc7KBLX9JIJ3g,242,40.443963000000004,-79.93576,pittsburgh,[[1197]],[[63]],26451
D7HYS7ApE8Hrd5_sBPI5yQ,102,40.444014,-79.93934499999999,pittsburgh,[[1198]],[[102]],23764
-cAVPxEEtdFrl3cQIwl03w,60,40.444068,-79.938414,pittsburgh,[[1237]],[[59]],28
l9H0yD9vDjJSRGGdm1MBVQ,136,40.442869,-79.936986,pittsburgh,[[1238]],[[133]],39967
9khW8Bv3pUtaEoi77s81ow,63,40.441775,-79.939674,pittsburgh,[[1201]],[[63]],12125
aOoRwu6oUMDVtOz9K4BqsQ,80,40.432731,-79.932485,pittsburgh,[[1202]],[[79]],51043
6rlu_nqUl8mjyISqQzDZBg,226,40.433233,-79.93356899999999,pittsburgh,[[1203]],[[48]],26422
YQZ3AGjXXNL4j1mbybLulw,68,40.433101,-79.935025,pittsburgh,[[1204]],[[64]],24764
exaUQKe-b8FP3Rq25WJ57Q,157,40.443847,-79.93199,pittsburgh,[[1205]],[[158]],13581
w4M7-5h07WW_QtrphkY1Uw,256,40.443564,-79.931172,pittsburgh,[[1244]],[[75]],49144
geKCaFHGr0lE8Ti2MT9BUQ,3,40.44381,-79.930499,pittsburgh,[[1245]],[[3]],2051
BR-4-40XGpbQ0uMM63-ERg,235,40.443686,-79.930581,pittsburgh,[[1207]],[[88]],26612
NCuQmvmuUJGDREd2sbtf0A,292,40.436684,-79.938548,pittsburgh,[[1208]],[[116]],35871
Ui7tW3GrQQXrCMdkGyEb4w,60,40.441578,-79.940127,pittsburgh,[[1248]],[[60]],30383
85yA0utPwR0HihpAaxnsyQ,63,40.442049,-79.94037900000001,pittsburgh,[[1249]],[[62]],55564
Xhw-kFl_s18O5whG60faBg,32,40.438935,-79.943588,pittsburgh,[[1212]],[[33]],53772
XdUKVuAOVa4QQAvvc3HIFQ,249,40.43889,-79.944526,pittsburgh,[[1213]],[[66]],48017
Trx2nN2SqyjbUI4ppLGAew,287,40.441162,-79.94524399999999,pittsburgh,[[1214]],[[106]],10185
KQIFXHCT8btzJZKoauKb-g,250,40.444387,-79.933058,pittsburgh,[[1253]],[[67]],9752
UCC9vgJqhnzXGdUWgp_xJQ,243,40.443915000000004,-79.935877,pittsburgh,[[1216]],[[61]],4355
n1EKvZo0ot8icw3I8Z005g,102,40.444037,-79.939497,pittsburgh,[[1217]],[[101]],42995
wwYg1stsdGwYMonMU7rgcQ,60,40.444124,-79.938291,pittsburgh,[[1256]],[[59]],49185
Gv9-4wqZP6nrtaGSuBfuLQ,132,40.442813,-79.936909,pittsburgh,[[1257]],[[127]],23937
Ko_Xse_iNy3hJ2GyXZp8_A,61,40.441728999999995,-79.93978100000001,pittsburgh,[[1220]],[[60]],15474
X-SA_01vEeEWRwkxLn8cgw,81,40.432718,-79.932608,pittsburgh,[[1221]],[[81]],13172
qxKcZeIaE7UI5kCgqh_wog,221,40.433164,-79.933652,pittsburgh,[[1222]],[[42]],8343
awh7IkdOIqECEj4Z_WVR_g,70,40.433084,-79.935082,pittsburgh,[[1223]],[[68]],48211
7b_AkMX1kr_9jBfXzAPW0Q,157,40.443927,-79.932034,pittsburgh,[[1224]],[[157]],20569
BOZzQZtQUUXrrWyMmEsaxQ,258,40.443585,-79.931064,pittsburgh,[[1263]],[[77]],12209
0_aKJvk7n2viK2D_bHlO3Q,4,40.443901000000004,-79.930491,pittsburgh,[[1264]],[[4]],3018
nPGY78P6v3H6icmDOifbQg,255,40.443646,-79.930711,pittsburgh,[[1227]],[[68]],11111
zuNurh0tiqjoReBV1TEZMQ,279,40.436704,-79.938666,pittsburgh,[[1228]],[[102]],23092
mfG644rop_D7sNgnvn_Pmg,61,40.441606,-79.940062,pittsburgh,[[1267]],[[60]],11076
DgV74uq2A60RGNpQRe7zeQ,62,40.442087,-79.940282,pittsburgh,[[1268]],[[62]],50001
Zn95vuBgknhi03qbbAncWA,32,40.438862,-79.94365,pittsburgh,[[1231]],[[33]],18933
rmG_g6psLee3qpXpPmyD6A,251,40.438859,-79.94463499999999,pittsburgh,[[1232]],[[69]],5480
weMgvH31m-8YDroclbJggg,287,40.441187,-79.945365,pittsburgh,[[1233]],[[105]],49171
JGiQFxgEOKl-M7Au_Mn68g,249,40.444421999999996,-79.93294399999999,pittsburgh,[[1272]],[[67]],41550
3nuJD7Fdq-UVoCTH6OJviw,245,40.443874,-79.935983,pittsburgh,[[1235]],[[63]],52373
0eks6SoRW7c5PBd5FNSf3g,102,40.444054,-79.939605,pittsburgh,[[1236]],[[101]],5943
sox0Q3Zn7QgMeSDxgQY3dw,61,40.444174,-79.938177,pittsburgh,[[1275]],[[59]],19831
2Ijsgjk8OqaWirxi_quCGg,124,40.442753,-79.93680400000001,pittsburgh,[],[],55297
BOUlI7kQw0PPcIxPyAvzbQ,61,40.44168,-79.939891,pittsburgh,[[1239]],[[59]],52696
azQZD_MCe0iNpISbatSwtw,50,40.432689,-79.932743,pittsburgh,[[1240]],[[74]],30719
B1ascGLmX0E4_ory0ADnyA,216,40.433091,-79.933725,pittsburgh,[[1241]],[[36]],29468
F5U9dW1-pYkaaVNfzkoT5Q,72,40.433068,-79.93514,pittsburgh,[[1242]],[[70]],50059
slXp_9zqftHCt1ps1aZrGQ,156,40.444007,-79.932079,pittsburgh,[[1243]],[[156]],34466
Gvg7ctCQyzfpK65gOK8zNg,258,40.443604,-79.93095600000001,pittsburgh,[[1265]],[[77]],12445
8nzwhsCkHWasQyrNTCzJDQ,4,40.443979999999996,-79.930482,pittsburgh,[[1280]],[[4]],32285
E6iJoQaaEaajaxpP_XFqXw,258,40.443622999999995,-79.930841,pittsburgh,[[1246]],[[76]],9455
76ym4PdQ8nBnhJ02fzp22A,270,40.436708,-79.938795,pittsburgh,[[1247]],[[92]],32206
NOSp4DVYeXdK4ZODlln2cA,61,40.441632,-79.940001,pittsburgh,[[1258]],[[60]],30052
cou6R4ph7MJHI6NJvcQKoA,61,40.442091999999995,-79.940271,pittsburgh,[[1282]],[[61]],1880
wzJ1MynHMcWRwpscwSR-bA,27,40.438789,-79.94370699999999,pittsburgh,[[1250]],[[30]],49189
XLntfuDj_SyqL8PX_tm2bg,254,40.438831,-79.944746,pittsburgh,[[1251]],[[71]],24713
0ovLPBBPpHP4V_SOvP5QQQ,287,40.441212,-79.945484,pittsburgh,[[1252]],[[105]],29010
EVrocXXXXuON3Gv3e5u6-g,249,40.444459,-79.932828,pittsburgh,[[1286]],[[67]],32564
uW4rfTgGnJGs_sOhSe_Ztw,248,40.443845,-79.936072,pittsburgh,[],[],46198
lYmxYirZxgc4NlssciAWzA,103,40.444072999999996,-79.93972099999999,pittsburgh,[[1255]],[[101]],2295
8omUGb-CYB3zD0LJdZ4EHw,61,40.444221,-79.93807,pittsburgh,[[1288]],[[59]],52579
0o5bBmHdu8WMQcp83ZtmWQ,356,40.432567999999996,-79.93280899999999,pittsburgh,[[1259]],[[22]],29007
fb9gtOuI6ZWvI54_Lg2r9Q,214,40.433014,-79.93379200000001,pittsburgh,[[1260]],[[33]],22173
UWlJITFuCJtkXWQkLcqqMg,73,40.433053,-79.935199,pittsburgh,[[1261]],[[71]],36246
uSFii9laCRwuM_Or7cGSpA,156,40.444086,-79.932123,pittsburgh,[[1262]],[[156]],11427
sbRuEi1dwghri0dG_acXDw,3,40.444067,-79.930474,pittsburgh,[[1293]],[[1]],5526
DmzT92_QVXoDy4zASXBkCg,267,40.436704,-79.938924,pittsburgh,[[1266]],[[87]],6539
E3U2t6KT9TXbHSwJhOwCmA,61,40.44213,-79.94018,pittsburgh,[[1295]],[[61]],20878
bS3bqKeeHYScbdUyCdUlwg,27,40.438751,-79.943732,pittsburgh,[[1269]],[[26]],16261
vYq9JLXCl3qQV_55ja9zYQ,256,40.438807000000004,-79.944858,pittsburgh,[[1270]],[[74]],37540
x_MkJoNT3d-jur9XMNMnjw,286,40.441237,-79.94560200000001,pittsburgh,[[1271]],[[105]],37664
fPoTpkPVXnUm7JyuXrtCdg,250,40.444496,-79.932709,pittsburgh,[[1299]],[[68]],28020
J7FHenjulQPdBvBAabaKZg,103,40.444093,-79.93984,pittsburgh,[[1274]],[[102]],53083
T68IJnyGJTMYI0s-p7GOfA,60,40.444266999999996,-79.93796800000001,pittsburgh,[[1301]],[[59]],39134
4_-8fopPe1_c8fmsE1M9NQ,347,40.43248,-79.93279,pittsburgh,[[1302]],[[166]],20427
Lc23MRbMAUb1GNbZ0nnG-Q,215,40.432937,-79.93386,pittsburgh,[[1277]],[[33]],12643
VYb2YQC1F_BoRMMgSCMCTQ,74,40.433025,-79.93531800000001,pittsburgh,[[1278]],[[72]],53674
2W8IPt9RJDuFzQZ7E9EjWQ,157,40.444165000000005,-79.932168,pittsburgh,[[1279]],[[156]],144
0eexLzuB-qNHVExRjE9fKQ,1,40.444179999999996,-79.93047,pittsburgh,[[1306]],[[1]],23173
sNrkupPNP7ZFDyZoBCwV7w,266,40.436696999999995,-79.939051,pittsburgh,[[1281]],[[85]],54798
7NWwVAD2pRhMmIaWCacI5g,61,40.442170000000004,-79.940081,pittsburgh,[[1308]],[[60]],46830
MD1TMEGfMn6IUTbXPvJHqg,23,40.438631,-79.943809,pittsburgh,[[1283]],[[25]],35827
EPFXUJpF-vh9xKrSkNC3QQ,255,40.438786,-79.94497,pittsburgh,[[1284]],[[75]],41352
BTcto4oslpaYs0ue86z_Hw,284,40.441259,-79.945725,pittsburgh,[[1285]],[[103]],38348
xpMi4umvcp_OHA0D6ESWTg,251,40.444533,-79.932586,pittsburgh,[[1312]],[[69]],22982
iUtxqtQTVUi5Y5CukntXTw,103,40.444113,-79.939961,pittsburgh,[[1287]],[[102]],7963
D_2VugEYXHkWe7Ctz-sQ9w,60,40.444313,-79.937866,pittsburgh,[[1314]],[[59]],44263
CgMqQ0yMs1btx79IBNb41g,349,40.432396000000004,-79.932763,pittsburgh,[[1315]],[[170]],6484
xofZHF1I0s5gMCxVLSvGGg,214,40.432860999999995,-79.933926,pittsburgh,[[1290]],[[33]],55052
deeHie0zzT_XvZQ0OJTYIg,75,40.433,-79.935436,pittsburgh,[[1291]],[[73]],13525
-gnE3fLsoX1BlWqEih1e8g,157,40.444246,-79.932213,pittsburgh,[[1292]],[[157]],49384
OAZf0AtAoNUHIi563HkeQg,2,40.444295000000004,-79.93046700000001,pittsburgh,[[1319]],[[2]],50456
vikFQ5J0HPv8Hl8Rvvu6Tw,266,40.436686,-79.939236,pittsburgh,[[1294]],[[85]],17115
YwpLrRTvjzjocEEews1R0Q,60,40.442211,-79.939985,pittsburgh,[],[],53828
4TmgvMD6x3xWfE-vKxN7gw,18,40.438546,-79.943853,pittsburgh,[[1296]],[[21]],14751
TnBbTLcRy4MW4OQ58rdt7Q,253,40.438759999999995,-79.945083,pittsburgh,[[1297]],[[73]],18666
IQZAPi5IUJPX-kc4DNAcvw,285,40.441281,-79.945847,pittsburgh,[[1298]],[[103]],12510
_QM_kgv68J8t7x3sfZQoQA,250,40.444571,-79.93245300000001,pittsburgh,[[1324]],[[67]],36519
fO5wyd4JcEYrJwXrgpPCzA,104,40.444134999999996,-79.940086,pittsburgh,[[1300]],[[102]],1986
y5L5hqyt06F2tawc31Xyew,60,40.444364,-79.937754,pittsburgh,[[1326]],[[59]],57923
PZoAVJZzJzlKjIT6nKr9Cg,355,40.432309000000004,-79.932744,pittsburgh,[[1327]],[[173]],27276
AL7OGEI_f4I61LeqwDb0jA,213,40.432784999999996,-79.93399000000001,pittsburgh,[[1303]],[[32]],23633
ahTm9oVv5qTnzZSuTWeH6w,76,40.432975,-79.93555400000001,pittsburgh,[[1304]],[[74]],33667
DPb4rd-087hjYWjjDTz5eA,157,40.44433,-79.93225799999999,pittsburgh,[[1305]],[[157]],20842
ASrOTDN6New3Kyyb2r2bKQ,3,40.444394,-79.930461,pittsburgh,[[1331]],[[3]],6390
cn3O1K9rAayCgCJh5qS1Bw,266,40.436682,-79.939296,pittsburgh,[[1307]],[[85]],33766
qrxmEia0Uku-iq2KZjBsJw,14,40.438453,-79.943889,pittsburgh,[[1309]],[[16]],5444
zqcwXqk00xD_oaLuP_LlYw,254,40.438732,-79.945199,pittsburgh,[[1310]],[[72]],5858
UX1MrYkiEy8WKqB-Z5fnpA,285,40.441303000000005,-79.945964,pittsburgh,[[1311]],[[103]],30377
ckmbCgOwkWYYbJrshwfLbg,248,40.444594,-79.932379,pittsburgh,"[[1337]
 [1336]]","[[158]
 [ 67]]",30800
IhA2GRb6FKudgVOclJ5mwQ,104,40.444157000000004,-79.940208,pittsburgh,[[1313]],[[103]],26966
RQpp6rIB1-0gbz_-5Uzunw,60,40.444417,-79.937636,pittsburgh,[[1339]],[[59]],50602
MBOcG5TWpysMJ2rsYt3pHQ,348,40.432218,-79.93272900000001,pittsburgh,[[1340]],[[163]],24170
EhJBCPmSpmdM3avG9uw0_g,213,40.432709,-79.93405200000001,pittsburgh,[[1316]],[[32]],20912
vxIF6JJIy3falM_mswd9QA,77,40.432952,-79.935674,pittsburgh,[[1317]],[[75]],46259
Z9_SU19HdmG_kxIudGftng,159,40.444421000000006,-79.932307,pittsburgh,[[1318]],[[157]],30588
C2eQZimWPs-v0mevlmCBiQ,3,40.44449,-79.930454,pittsburgh,[[1343]],[[3]],17866
XbONY0j91ezwE76TkwzNDw,266,40.436675,-79.939415,pittsburgh,[[1320]],[[85]],4515
IOMmyFPMHpb-ULrOY1k8kA,15,40.438348,-79.943922,pittsburgh,[[1321]],[[13]],9658
wjtA8oTrfXlFEXF_7MxKTw,256,40.438707,-79.945318,pittsburgh,[[1322]],[[74]],40478
LE-aEg5mjEYw0SqHG2Vq8A,284,40.441326000000004,-79.94609100000001,pittsburgh,[[1323]],[[103]],41635
OyH9YxplV-K9m7lC1S-Wzg,250,40.444632,-79.93226,pittsburgh,[[1348]],[[69]],9956
pJ-KFVHTq5ZmkZbaEdx_xw,181,40.444516,-79.932339,pittsburgh,[[1330]],[[165]],48856
2qBwnYsUePdq0nw2oAmJJA,105,40.444179999999996,-79.940325,pittsburgh,[[1325]],[[103]],49526
El-e8MFARSgqkHKMw03tsQ,61,40.444468,-79.937522,pittsburgh,[[1350]],[[60]],12353
me0aJfgrW2Cu0-LgYa5hng,347,40.43213,-79.932695,pittsburgh,[[1351]],[[176]],57426
AjOvQ03zLaHJVL55zDhM3A,213,40.432634,-79.934115,pittsburgh,[[1328]],[[32]],38315
bmDto7YF2j5H1BD-j21NHw,79,40.432932,-79.935796,pittsburgh,[[1329]],[[77]],7666
cZ1NJycemf1TNzmPQhGHlw,3,40.444581,-79.930447,pittsburgh,[[1354]],[[3]],33750
47u_uQuj4eudfIQfLeT-dA,266,40.436668,-79.939533,pittsburgh,[[1332]],[[85]],49579
qaFIe53MPc7snxh2c2ebig,28,40.438226,-79.94398000000001,pittsburgh,[[1333]],[[19]],34375
GcTMq25AyLx5qWI6XMN28A,261,40.438687,-79.945444,pittsburgh,[[1334]],[[77]],29724
T-4vQeG6jV8zZPIck5CS4w,284,40.441347,-79.946219,pittsburgh,[[1335]],[[102]],39124
OwqmJpvwkt3U82sWBKllcA,252,40.444671,-79.932124,pittsburgh,[[1359]],[[70]],1185
vv_GRHkLkUEcsF_vh5QuZQ,105,40.444203,-79.940443,pittsburgh,[[1338]],[[104]],37566
XLA1pugeziwHG40cFR5qOQ,61,40.444519,-79.937405,pittsburgh,[[1361]],[[59]],53753
6PzyNSRcAP3-9BaTicxO_Q,33,40.432054,-79.932689,pittsburgh,[[1362]],[[137]],32169
mdvLYzdKraklJiJjp_X7tg,215,40.432559999999995,-79.934177,pittsburgh,[[1341]],[[32]],51604
C7866NdfmIyJwvEe_CyTRA,79,40.432913,-79.935919,pittsburgh,[[1342]],[[78]],12247
KGy4X8Y_eUxxyQ5El8Vc7w,3,40.444665,-79.930441,pittsburgh,[[1365]],[[2]],32842
vpOfwlCgfowaoD1BpLjEAA,266,40.436659999999996,-79.939652,pittsburgh,[[1344]],[[84]],5691
EI4vsUb-Ynsjkm0db5VCog,35,40.438156,-79.944035,pittsburgh,[[1345]],[[30]],50026
Xd2y7YX8LVbHkzyhAgpuiQ,266,40.438675,-79.94556999999999,pittsburgh,[[1346]],[[83]],27643
k-wZctBtv7lSoXLCMlw1ww,286,40.44137,-79.946344,pittsburgh,[[1347]],[[103]],37019
ozR9R4qYHY-hBklz695c2w,253,40.444697999999995,-79.932023,pittsburgh,[[1370]],[[70]],43100
Rp_NQsP8dcsIPOfMNha6bw,105,40.444227000000005,-79.940566,pittsburgh,[[1349]],[[104]],56445
ri6qbC29Djmiexyo3ZPY3A,61,40.44457,-79.93729,pittsburgh,[[1372]],[[59]],57638
K3EuEiaJqW4CeKX_qlhAtQ,78,40.432002000000004,-79.93262800000001,pittsburgh,"[[1373]
 [1374]]","[[ 77]
 [259]]",35742
1gvbHOlUz3WwBerbNzOJjA,219,40.43249,-79.934246,pittsburgh,[[1352]],[[36]],43725
DG_4UemyepUawuGwmDpERA,80,40.432894,-79.936045,pittsburgh,[[1353]],[[78]],17916
hEsgwJKJLhU_tGwT2fjkNA,3,40.444773,-79.93043399999999,pittsburgh,[[1377]],[[2]],48511
an6mmg3W4rV7au48sHt9Og,265,40.436651,-79.939771,pittsburgh,[[1355]],[[84]],36596
z-p998HpMd2jOpfqRBh6NQ,40,40.438089,-79.944101,pittsburgh,[[1356]],[[36]],46395
med3mnUkUagg7mRI_sf9mQ,272,40.438674,-79.945691,pittsburgh,[[1357]],[[88]],54521
n64JACI1b8qJdoySmkwf8Q,287,40.441383,-79.946407,pittsburgh,[[1358]],[[104]],40049
xSczyQVKGsa2VqBhkh0AAA,252,40.444726,-79.931915,pittsburgh,[[1382]],[[71]],49214
TAsv9LZnyUbTAgHTupL5PA,105,40.444239,-79.940627,pittsburgh,"[[1383]
 [1360]]","[[ 21]
 [104]]",15860
TNcPZta-Otx2qBbc4xzaWw,60,40.44462,-79.937179,pittsburgh,[[1385]],[[59]],30330
Sb9BIj2IF_YVczqWimIfsQ,78,40.432013,-79.93256,pittsburgh,[[1386]],[[77]],4289
AOx5XcI070fORYTP3i6GRw,81,40.431981,-79.932765,pittsburgh,[[1362]],[[78]],23636
mkMLMM4l6fjZ2T2cTXzoCQ,223,40.432425,-79.93431899999999,pittsburgh,[[1363]],[[40]],8143
eBNNvO9Wl10mkilm77T88A,80,40.432885,-79.936112,pittsburgh,"[[1364]
 [1390]]","[[ 79]
 [210]]",54107
ZsrYTEBbPn4YrvGLoQk9ow,2,40.444882,-79.930428,pittsburgh,[[1391]],[[2]],24819
pwVWMsXfTY8NDfrAB6nZ5A,265,40.436642,-79.93988900000001,pittsburgh,[[1366]],[[84]],31392
g8LOqTGXweLGRWiZrly52g,43,40.438022,-79.944177,pittsburgh,[[1367]],[[41]],45565
TrI_GKDjOZBF6zg0Qz20zw,275,40.438676,-79.94574899999999,pittsburgh,[[1368]],[[92]],27457
_L0SsKdYL6pyIrYWuxupIg,289,40.441412,-79.94653199999999,pittsburgh,[[1369]],[[107]],27759
-SO_7pLJK6jPKjp7f3K0WQ,253,40.444755,-79.931804,pittsburgh,[[1396]],[[71]],5886
PBKjaKeTw6XaACBPT9QGuA,332,40.444303000000005,-79.94059399999999,pittsburgh,[[1397]],[[12]],12818
ILmfeCOrVuVOBpuw0c3TJw,104,40.444276,-79.940816,pittsburgh,[[1371]],[[104]],35663
KjHNdFIcrY8BhdKKhlVQdw,60,40.444645,-79.937124,pittsburgh,[[1399]],[[59]],44558
Fg3CUHrL6eHq-reGX6d9tg,79,40.432033000000004,-79.932436,pittsburgh,[[1400]],[[78]],35531
M1OXpsTipSuaIZvNtBpUwg,83,40.431963,-79.932919,pittsburgh,[[1374]],[[81]],32920
j3gZuW4jzbMlQrhgCjck6A,228,40.432364,-79.934399,pittsburgh,[[1375]],[[45]],19368
X3a8ICTON_QXvf6fgs3bjQ,81,40.432857,-79.936318,pittsburgh,[[1376]],[[79]],30504
Ygf1NLOfu6eKtWRIHTFvRg,40,40.432815000000005,-79.936162,pittsburgh,[[1376]],[[29]],39407
rGrfVkoNwm0MDFqU_Vo75w,2,40.444971,-79.930424,pittsburgh,[[1405]],[[1]],28572
T3szYFSJHYWezHgl8i8QBw,265,40.436633,-79.94000600000001,pittsburgh,[[1378]],[[84]],42004
GjpBF3g5jYYSed44DDKr9A,44,40.437957,-79.944259,pittsburgh,[[1379]],[[43]],47240
cglMCZdx7kWyCHNY_cgWuA,278,40.438681,-79.94580699999999,pittsburgh,"[[1380]
 [1409]]","[[ 96]
 [228]]",7694
Bw9NocNMfStIgOv4XTRIBA,290,40.441444,-79.946658,pittsburgh,[[1381]],[[108]],41230
UZL8VddqShIxRYo4kmoR-g,252,40.444784999999996,-79.93169,pittsburgh,[[1411]],[[71]],36248
uTImU_j8HBMj8EKB0kdAzQ,34,40.444369,-79.940574,pittsburgh,[[1412]],[[61]],40386
a0Qr99bC6peIvcvNtr7ahQ,103,40.444286,-79.940878,pittsburgh,[[1384]],[[102]],27793
y8aeYLlsU_BCdw43WvvusA,60,40.444694,-79.937015,pittsburgh,[[1414]],[[59]],52091
thrhuh5o95bKAIary6Fulw,80,40.432043,-79.932374,pittsburgh,[[1415]],[[81]],8480
72gBS8dPBZeICB6NryPepQ,84,40.431955,-79.933004,pittsburgh,"[[1416]
 [1387]]","[[190]
 [ 82]]",14864
cbFP3TXIq_7HqpWMZCBD8Q,234,40.432311,-79.93448599999999,pittsburgh,[[1388]],[[50]],42520
G4mfUE3laf_syNU8C4Sx2w,83,40.432839,-79.936461,pittsburgh,[[1389]],[[80]],35551
C17v48hI2PsCcaOcxNgJzw,8,40.432737,-79.936222,pittsburgh,[[1390]],[[30]],578
qgxC8laO_458rESI78a0gw,353,40.445063,-79.930421,pittsburgh,[[1421]],[[13]],8328
