city,highway,highway_flag,global_index,lat,lon,pano_id,yaw
manhattan,['primary'],0,39574,40.703768,-74.00945,A5YxCwNaIUnP0xcFWJg5zQ,47
manhattan,['residential'],0,50598,40.703672,-74.008469,8OpeuWUStVRj4c4YKpmTQA,139
manhattan,['primary'],0,55360,40.704479,-74.008409,qOQG1PHwHkwzx6D7-_wgQQ,46
manhattan,['residential'],0,37038,40.703979,-74.008478,HX4oKuX4NrNWRNNxBRLU-A,316
manhattan,['residential'],0,36655,40.708336,-74.008304,95i4l-dmR1MMZdL_bSNlWA,327
manhattan,['residential'],0,22587,40.709716,-74.008615,4Aoz4gS2eGycBNDehRW5EA,133
manhattan,['residential'],0,23635,40.709794,-74.008192,THe3NhSaRufzof2rxQEX7A,34
manhattan,['residential'],0,40678,40.709363,-74.008173,ZCjGbxnaFCgL5gxK3xEt8Q,132
manhattan,"['footway', 'residential']",0,2135,40.707929,-74.007996,lgYXIU35wBwTb_7o-sRmrg,330
manhattan,"['footway', 'residential', 'residential']",0,55242,40.708026,-74.00805,nxjsYNblmv1RYiA3ZLUrFw,332
manhattan,"['footway', 'residential']",0,55547,40.708046,-74.007969,unKvJna3RlnWD1JpzBnXxg,39
manhattan,['residential'],0,36977,40.707518,-74.007914,G3vB5Ja3BZFKSvy2QL0g_g,127
manhattan,['residential'],0,2076,40.706822,-74.007768,kGPEWJqBWn2DkenImDvIlg,309
manhattan,['residential'],0,1917,40.706136,-74.007401,gYcxpKYE0yeTX83Bn5AfEQ,219
manhattan,"['residential', 'residential']",0,20753,40.706058,-74.007419,PlX1RpBRT9QbLsyGeKIXUA,308
manhattan,"['residential', 'residential', 'primary', 'primary']",0,14827,40.705162,-74.007389,Ik9x6JlgTrYbSvTkJjOuAA,81
manhattan,"['primary', 'residential', 'footway', 'primary', 'residential']",0,31352,40.705151,-74.007444,Gof4eXyFQPx9X-9Q6e5Uuw,57
manhattan,"['footway', 'primary']",0,31919,40.705252,-74.007302,TjpwHokEcA0DYJZXeQ6X2g,46
manhattan,"['secondary', 'secondary', 'residential']",0,10011,40.710398,-74.011203,_-YqhZgzABBAE0PjdU1iRQ,26
manhattan,['steps'],0,52827,40.710561,-74.009656,xTEkQSKJFco8wfa7V7bFyQ,305
manhattan,['secondary'],0,47902,40.710607,-74.00935,ALPxG0OLU5uWaAha9fWJRw,213
manhattan,['residential'],0,43138,40.71014,-74.009216,RtteHK3eCXohdnCCOjfUKQ,130
manhattan,"['secondary', 'residential', 'secondary']",0,47182,40.710351,-74.011163,uQBXfcuCU08V1qa6kcbwwg,334
manhattan,['footway'],0,17877,40.703596,-74.015586,N_oYUjIWMm_iCrlF20ycoA,6
manhattan,"['motorway_link', 'motorway_link']",0,912,40.707065,-74.015424,JQbNRK48nKEc_vqUcrxyZw,104
manhattan,['residential'],0,25598,40.70985,-74.014828,Ag0r0COuc2GlKQ7fCkKyow,6
manhattan,['residential'],0,40258,40.709824,-74.014964,Q63F_-_g5Z3zaNWUUTp3ew,89
manhattan,"['steps', 'steps']",0,45222,40.710504,-74.012781,De5DkTLPclpDuRRknd1oww,113
manhattan,['footway'],0,41557,40.710538,-74.012658,t4F3N8_zy27zngjnI5ZQLg,17
manhattan,"['footway', 'footway', 'residential', 'footway', 'footway']",0,2028,40.706986,-74.017954,jGAqVrJ4_r-y395dlb6rUA,240
manhattan,['residential'],0,46191,40.707134,-74.017352,YsE4xAxf_8yrfHzQB5YKDg,28
manhattan,"['footway', 'residential']",0,14652,40.707283,-74.016796,EE0FjoTf-mlSDRvIyDervw,190
manhattan,"['residential', 'residential', 'footway']",0,52606,40.707223,-74.016575,s352jVF-zVx6dfUgBsSV6A,306
manhattan,['primary'],0,31336,40.701768,-74.011217,GaLhlhHPOKmEQl_u_Difkg,251
manhattan,['primary'],0,33899,40.701812,-74.011035,9xbGoTC4DS9ayXhn1PMvuQ,253
manhattan,['primary'],0,821,40.701718,-74.011394,HEsSipraT97Gl8NWZsyOIg,250
manhattan,['primary'],0,41425,40.701632,-74.011853,pjKSpl3kWho_fuVqGKHMwg,248
manhattan,"['trunk', 'footway']",0,15479,40.707621,-74.015845,YFp-ZZx3UrdmGQ6KPk3dsg,197
manhattan,['motorway'],1,42707,40.705803,-74.016398,HrHHW9vOn7remS9yuPlDYw,196
manhattan,"['primary', 'motorway', 'motorway', 'primary']",0,2962,40.704791,-74.016675,3niclabtqSd9-eTu_rFRJQ,2
manhattan,['residential'],0,55200,40.703635,-74.008428,msvnP5NJgWXIPQSDuBSoZg,140
manhattan,['primary'],0,12651,40.704527,-74.00834,W6UuZwwCrkUUf7UMaRV-pg,46
manhattan,"['footway', 'residential']",0,50814,40.703912,-74.00838,DdfPJplra5jxSLE5CFE3pw,296
manhattan,['residential'],0,43976,40.708256,-74.008238,k3CzSlB7OCT--WLlMBmxmA,327
manhattan,['residential'],0,1305,40.709768,-74.008686,Sx5gSyxfyNN48KqhfmquEA,132
manhattan,['residential'],0,9464,40.709865,-74.008123,MR_A18ZShboum9t7nMmqFQ,37
manhattan,['residential'],0,24051,40.709293,-74.008077,bgOh6AOLx_ux9-pTMCjrVA,132
manhattan,['residential'],0,16605,40.707857,-74.007948,wUH5fIEiqlBdGGbKnGTVfg,331
manhattan,['residential'],0,39978,40.708075,-74.008091,K-iszRKTg_H97V8klZTH3w,328
manhattan,['residential'],0,49608,40.708114,-74.007896,mPQH4bJ0H7PiXDPN0c2lGA,38
manhattan,['residential'],0,51279,40.707454,-74.007806,OvtUpASE1SoQ1TZRETtewA,127
manhattan,['residential'],0,45826,40.706762,-74.007672,QzdqS9xIS_MRRGrnFkKBrQ,310
manhattan,['residential'],0,6648,40.706202,-74.007335,MmetmCO6f9WjhS0n4rFQYg,217
manhattan,['residential'],0,5838,40.706006,-74.007333,4yyR5d9tvY-bQmxGW3dhMw,308
manhattan,"['residential', 'footway']",0,27556,40.705111,-74.007285,tJ3n3T6TwV_yiJSJoPK89A,134
manhattan,['primary'],0,39423,40.705065,-74.007577,6f0jXncA5gUXffIatfkBjQ,46
manhattan,['primary'],0,52462,40.705322,-74.007207,oblOffz7XazcZR6MPKvZnQ,45
manhattan,['secondary'],0,50787,40.710443,-74.011173,CyhsYpxfcXE9u0SIWIqfMw,25
manhattan,[],0,4805,40.710613,-74.009756,huWYREfmuOg95Lv9jwCiNQ,303
manhattan,['secondary'],0,113,40.710677,-74.00929,1T5rYMIHQtdESATFzx0Tww,214
manhattan,['residential'],0,14482,40.710084,-74.00913,AAt7JIq2F5YaBIqx2eEE_w,130
manhattan,[],0,17553,40.703512,-74.015599,G6z-HNoYNwP_eV_I-vlJQA,5
manhattan,['motorway_link'],0,14539,40.707024,-74.01531,B4lgalkiihBaKkh33rE4jA,122
manhattan,['footway'],0,4806,40.709915,-74.014818,huwADgX1xKUjG_nB9xZcFQ,5
manhattan,"['residential', 'trunk', 'trunk', 'residential']",0,14737,40.709826,-74.015068,GKY5nthmxwFdqy0-4UmCUg,91
manhattan,"['steps', 'steps']",0,36961,40.710523,-74.012842,Fi34-v-DogjQIbN_LWqbJA,111
manhattan,['footway'],0,44278,40.710594,-74.012643,rHm1Wb12ox67Qt0YjlbOOw,5
manhattan,['residential'],0,18554,40.707219,-74.017289,bbpQn72ggaCavkCJQY3fwQ,28
manhattan,['footway'],0,53986,40.70738,-74.016775,MuZYFhwrkHEEw1qtcadTYg,189
manhattan,['residential'],0,39132,40.707274,-74.01669,0RG_IJpUtfBIHDRd9I8t0A,299
manhattan,['primary'],0,53404,40.701841,-74.010912,A8cNtZvaTkwGA1TnAyOM_A,253
manhattan,"['primary', 'motorway_link']",0,2832,40.701594,-74.011973,0zjdqUFErWWCcWwnWXWBAQ,250
manhattan,"['trunk', 'trunk', 'residential']",0,22417,40.707736,-74.015799,0FLmgR3CWe8BEs531vauOg,196
manhattan,['motorway'],1,39918,40.705692,-74.016441,IVqjUEQpsfd2wX3OUtz-NQ,197
manhattan,"['footway', 'motorway', 'motorway']",1,19699,40.704694,-74.016679,0rsfL8WnixbNqiRzGt4YtQ,0
manhattan,['residential'],0,24799,40.703558,-74.008348,tZuIgzgWwG8RS8sOVNYP5w,141
manhattan,['primary'],0,27693,40.704595,-74.008245,wW9cCbid_64BJTPqz0CuNw,46
manhattan,"['residential', 'residential']",0,9528,40.703827,-74.0083,OLkg5bE8O0daFddv4ZfqRA,319
manhattan,['residential'],0,44662,40.708173,-74.00817,-Gt2sbUoUv3BQxdVYXwevg,328
manhattan,['residential'],0,22142,40.709826,-74.008766,uam3y_HqyQKqknchlYYv7A,132
manhattan,['residential'],0,31437,40.70994,-74.008049,IvgPXr4fdbpv5rn-BANQsw,36
manhattan,['residential'],0,52889,40.709229,-74.007991,yomcg7UnbJ5_kO3Tl7lvgA,133
manhattan,['residential'],0,26024,40.707793,-74.007902,KyV-HfsbsUNBPDmB42oplA,328
manhattan,['residential'],0,27583,40.708185,-74.00782,txo83AFymSa8d5kO4ON7Uw,38
manhattan,['residential'],0,36519,40.707399,-74.007708,5hCSFi480ePA1PDasfW3aQ,125
manhattan,['residential'],0,4131,40.706699,-74.007573,UXxrKQiNUl9WnZ9atcrgsA,309
manhattan,['residential'],0,54694,40.706272,-74.007264,b-frUhuyVeYLxFJyX3ljzA,218
manhattan,['residential'],0,29713,40.705957,-74.007251,gMCuuAqf_zq9q0uA-sqB9A,308
manhattan,['residential'],0,48532,40.705034,-74.00719,OhzpFWfSdt_ZEZurukbYcQ,135
manhattan,['primary'],0,6083,40.705001,-74.007668,AbU55Jj9zY72im3YtkDimg,47
manhattan,['primary'],0,9356,40.70539,-74.007115,K6o41EB8kStJXKVPM4xNKQ,45
manhattan,['secondary'],0,46905,40.710529,-74.011116,o-C1DIXDQFxc6I6puV2qlw,26
manhattan,[],0,49265,40.710659,-74.009859,eUaBZrT8zGB3EzMSUvmmyw,298
manhattan,['secondary'],0,50826,40.71075,-74.009229,DyckXsXGhLf3KWVlKaUtOA,212
manhattan,['residential'],0,52429,40.710021,-74.009039,nv0EE_K8a6SctMfYNbhvcg,131
manhattan,[],0,5144,40.703426,-74.015611,pXZVc1OniEiZN5UNAs2l7g,5
manhattan,['motorway_link'],0,7441,40.70697,-74.015229,eRx9nFdINqRAXes89zW13g,136
manhattan,['footway'],0,52263,40.709975,-74.014811,jiuzhBMDqylwGZrGV9qjuQ,4
manhattan,"['residential', 'trunk']",1,40002,40.709791,-74.015074,KUy_li8P714wdQ-DV70aow,193
manhattan,"['residential', 'residential', 'cycleway', 'cycleway']",0,46095,40.709807,-74.015216,X47xLXLian5q-t1ktqoj1A,113
manhattan,"['residential', 'residential', 'trunk', 'trunk']",1,49846,40.709839,-74.015059,ryOzSK2ys0bFX-6Arpm5BA,193
manhattan,"['steps', 'steps']",0,3254,40.710556,-74.012927,AVdFCf7R_rkEJriXbD79qg,110
manhattan,['footway'],0,8291,40.710657,-74.012619,xXp7Y9_DE7f_bEBxBrVK9Q,15
manhattan,['residential'],0,26828,40.707296,-74.017232,bkEbIbVthfBeEhEBcXWtUw,28
manhattan,[],0,38414,40.70747,-74.016757,mHD6h0KxRDd-xPxHNkobcw,189
manhattan,['residential'],0,13045,40.707293,-74.016738,fMaFAjVljpE5rR5whXJRyw,298
manhattan,['primary'],0,22119,40.701817,-74.0109,uCNND-TnKy2b0hctUOtemw,253
manhattan,"['motorway_link', 'primary']",0,28363,40.701855,-74.01085,BBTFzG842zsd4KHEwhK2zg,253
manhattan,"['primary', 'motorway_link']",0,21409,40.701562,-74.012082,dlS-fCU19vh7CCbKihR4_Q,251
manhattan,"['trunk', 'residential']",0,19311,40.707793,-74.015778,s_kjuwlTWrEcdUtfSgzDtA,196
manhattan,"['cycleway', 'residential']",0,33087,40.70774,-74.015874,t-3kutxxeDdiS7uzfcfHFA,137
manhattan,['motorway'],1,5672,40.705584,-74.016485,1-Q6oKFP_EyoI-3G7eKYOA,197
manhattan,"['motorway', 'motorway', 'cycleway']",0,12435,40.704598,-74.016678,Qj7ZoCct1T8ojLTaHZWzkw,358
manhattan,['residential'],0,36459,40.703485,-74.008272,4WTiBlNbKRUVgq3wKEZpOA,140
manhattan,"['primary', 'footway', 'pedestrian', 'primary']",0,17207,40.704668,-74.00814,8D9nR5Qyzq6N9PqZ5ZiT-A,46
manhattan,['residential'],0,30553,40.703755,-74.008222,zIrDOWqH-RVCiQevCIUZOQ,320
manhattan,[],0,55187,40.703896,-74.008306,mfKc0b3Ejta01F0ZZWI57A,248
manhattan,['residential'],0,6200,40.709889,-74.008855,DHZG5hkH-6etujztaiv0rg,133
manhattan,['residential'],0,12236,40.71004,-74.007956,MNt-av9y0FcfslKqhDK5Kg,36
manhattan,['residential'],0,41411,40.709164,-74.007904,pK36nTpnZCHAWB_N5DV7UA,133
manhattan,['residential'],0,34956,40.707701,-74.007811,XwHgA973vkikDCYNbC_wzA,318
manhattan,['residential'],0,36888,40.708254,-74.007747,EBjzEAsBHDD8upLsL5_DJg,37
manhattan,['residential'],0,4996,40.70734,-74.007606,lsMoJ2pP5VCF0yLvfeQdBQ,127
manhattan,['residential'],0,10807,40.706639,-74.00748,rVYSGa3RHLuW19cvtEJgGw,309
manhattan,['residential'],0,25507,40.706344,-74.007192,8XLAHCQ0FVIIiS_QP3KI6w,218
manhattan,['residential'],0,32265,40.705902,-74.007159,ash--5dkjmDsAK_zZ_ynbw,308
manhattan,['residential'],0,5398,40.704964,-74.007104,vQdmKCTzJRaXVfOIfjkZyg,137
manhattan,['primary'],0,43990,40.704966,-74.007719,kFNBcSZUsPRgTSYRP3QkDA,47
manhattan,['primary'],0,23023,40.705456,-74.007026,E8oYeiYbTKwukO4ZS5RIJg,45
manhattan,['secondary'],0,45905,40.71061,-74.011061,SepCTZPQWZ_8lE2CIv41CA,26
manhattan,[],0,5776,40.710705,-74.009975,3UycB87K_AesEcHh-mvoLw,298
manhattan,['secondary'],0,53111,40.710831,-74.009163,3F4x_TNjEw6ERtIIfot4XQ,211
manhattan,['residential'],0,34570,40.709955,-74.008945,PggsxpoZo0U_oOi3QTxXCQ,133
manhattan,[],0,45913,40.703338,-74.015622,SpHwFGbrPAiA2Ps7Q1IKJg,4
manhattan,['motorway_link'],0,37121,40.706898,-74.015164,IzDHoM9PN0G32ZnXam2xBA,150
manhattan,[],0,34491,40.710039,-74.014804,Np1GTgho2eWuXYwt2nvdYw,4
manhattan,"['trunk', 'motorway_link', 'trunk']",1,21703,40.709696,-74.015103,kqify3foLk9Ybj4WB5ivtg,193
manhattan,"['footway', 'residential', 'footway', 'cycleway']",0,14671,40.709823,-74.015272,ElKkCS7dTiGKaohCe2ZIxg,105
manhattan,"['footway', 'trunk']",1,50861,40.709932,-74.015031,EXYYTD1TDNKB3yx4C2jDYg,193
manhattan,"['steps', 'steps']",0,38522,40.710596,-74.013024,oK8aHzOl2_AXi1Fo4RhvfA,106
manhattan,['footway'],0,54511,40.710713,-74.01261,XpXKSRwvpytyzr74VGPSDQ,0
manhattan,"['footway', 'residential']",0,18731,40.707383,-74.017174,f3syDnmIPjnQirXYl61zGA,27
manhattan,[],0,773,40.707566,-74.016735,GI6elSDDhfC9olrc4x280g,192
manhattan,['residential'],0,26693,40.707331,-74.016833,ZyW-wlkmqkI9IIzlnDv4LQ,299
manhattan,"['motorway_link', 'primary']",0,30907,40.701855,-74.010738,6hCWRLzUtw6oF1Twtpo0uQ,253
manhattan,"['motorway_link', 'primary']",0,46115,40.70187,-74.010789,XUm6Nska1Lcfipx8Jbpwmw,253
manhattan,"['primary', 'motorway_link']",0,55120,40.701533,-74.012177,l3d_f7Tv6MF2-nmitl4PTA,247
manhattan,['trunk'],1,46958,40.70789,-74.015742,pKrFxoMrHahB2lkOinZAjg,196
manhattan,"['residential', 'cycleway']",0,51660,40.707771,-74.015918,XHqiJtg08MIxUzZYPtwKwQ,125
manhattan,['motorway'],1,34010,40.705475,-74.016529,CRv4bykL4S-yw4pK1gymXg,197
manhattan,['motorway'],1,37848,40.704501,-74.016672,ZXkOOJN6Ml4ApnjpzCHJqw,356
manhattan,['residential'],0,28617,40.703417,-74.008196,Gnb7OHePc43yY07ZPJ_fHA,138
manhattan,"['footway', 'primary']",0,7360,40.70471,-74.00808,cbDJFrA8xdqyBmeU9FZXdg,46
manhattan,['pedestrian'],0,34031,40.704628,-74.00807,Ckxw4qOxelVrQoiIhAIz0A,95
manhattan,['residential'],0,52107,40.703699,-74.008161,gmsgtM8NIDLcKfJejYK19g,320
manhattan,['residential'],0,48381,40.703949,-74.008206,KxsNoshtGE2DrAaRdnHbig,227
manhattan,['residential'],0,54546,40.71012,-74.007878,YZEaZjV7UE196vk2rqFmEw,36
manhattan,"['residential', 'pedestrian']",0,3638,40.709103,-74.007823,JV8f83eneOSfrQgAZpvPJg,133
manhattan,['residential'],0,27784,40.707642,-74.007753,yY5kIO2FUJ4YjYGTJ3SsWQ,332
manhattan,"['unclassified', 'residential']",0,9318,40.708338,-74.007663,JNWYPgSWHUwsozRe8GQsXw,41
manhattan,"['residential', 'residential']",0,52064,40.707271,-74.007495,fRNCcjECiW98TEzBRFJ5fA,130
manhattan,['residential'],0,23607,40.706579,-74.007384,Slygi2uX-KADV5myib_bKQ,310
manhattan,"['residential', 'residential']",0,30689,40.706383,-74.00715,1Zv-GCKsamnSt7ekEnDaVw,218
manhattan,['residential'],0,27721,40.70584,-74.007055,x8Bfey9mfv3TK7fZDMuW_w,307
manhattan,['residential'],0,39101,40.704904,-74.00703,-oLj-rt9jmH9XOlWBaiivw,136
manhattan,['primary'],0,11156,40.704933,-74.007767,z58mKM-suiTCwRlnUdw38Q,45
manhattan,"['primary', 'primary']",0,24690,40.705522,-74.006935,qhwqhXHkKluZrFx3GXnm9w,45
manhattan,['secondary'],0,43482,40.710687,-74.01101,Zc2Gbaaxgf4Og5duv-2uRw,26
manhattan,[],0,37581,40.71075,-74.010084,Tgilh8ZGy1sHeUYWEPiMiw,300
manhattan,"['secondary', 'residential']",0,13115,40.710875,-74.00913,gauvmi0qr5tj62BlhJOqWQ,210
manhattan,[],0,27015,40.703248,-74.015631,gSL1sT18MVZVE47GzOEbpw,3
manhattan,"['motorway_link', 'motorway_link']",0,9362,40.706811,-74.015115,KFUtbpfKDnheOe4TGiSPHw,159
manhattan,[],0,41401,40.710152,-74.014787,ozrkEEaYn9nhHz3-lezu1w,7
manhattan,"['trunk', 'motorway_link']",0,50550,40.709648,-74.015118,7YLaCDlR7yrf5nF470PmIw,193
manhattan,"['residential', 'footway']",0,15049,40.709835,-74.01533,OAlj_Bh49z7RMtU5_Gcogw,104
manhattan,"['footway', 'trunk']",1,10471,40.709979,-74.015017,jFCTU6QIp349AoX4AyfGqQ,193
manhattan,['steps'],0,41625,40.710634,-74.013125,u_n_Jpjk3rpBFOR9rUeKSg,111
manhattan,['footway'],0,35203,40.710774,-74.012615,cedyG8Mv-JvXDL-0vFURQw,12
manhattan,"['footway', 'residential', 'residential', 'residential']",0,30342,40.707438,-74.017147,ucIiwBKOTuIf99Ycf97lug,262
manhattan,[],0,55052,40.707661,-74.016703,jBFJmedtse7Ez2OiYz8tJg,200
manhattan,['residential'],0,38818,40.707373,-74.01693,ulsZTuPyy7I3PDMrOZrTsA,300
manhattan,"['motorway_link', 'primary']",0,51525,40.701881,-74.010629,U2Gm6SAvHJIBpoJcK1jY6g,253
manhattan,"['motorway_link', 'primary']",0,39885,40.701899,-74.010665,H_viUH9n99hTmevds2KOPQ,253
manhattan,"['motorway', 'motorway_link']",0,20744,40.701446,-74.012265,PYyX3S9rR-c6fT0lvXENyQ,194
manhattan,['trunk'],1,16841,40.707978,-74.015708,07O6_mFhVFeIX6tl5CMRxA,196
manhattan,['residential'],0,41643,40.707796,-74.015965,uuKLVaM7Ye8hGDmGbPgbYg,121
manhattan,['motorway'],1,40838,40.705375,-74.016569,bxQtiOiGs2dFXBasXL76Lg,197
manhattan,['motorway'],1,48332,40.704405,-74.016661,JgaC1810iUgO66KZPh8SCQ,354
manhattan,['residential'],0,6895,40.70335,-74.00812,SlgMJ1vqlVqLmSbgL3iHSA,139
manhattan,['primary'],0,28020,40.704778,-74.007984,37R4Mw6qruRoHEfh84gLMA,46
manhattan,['pedestrian'],0,34438,40.704562,-74.007965,MV_k4K8jtOeZBDDFZ1P-Vg,138
manhattan,['residential'],0,29926,40.703632,-74.008087,lM4YV9aRfy4K34nWsOS13w,319
manhattan,['residential'],0,32371,40.704024,-74.008098,dZFX3vLDmSIRNrTy9UdRig,227
manhattan,['residential'],0,18769,40.710186,-74.007819,g1zHwGlN8-g6rGVVlt2p-Q,32
manhattan,"['residential', 'pedestrian']",0,37025,40.709072,-74.007781,HKbcyNo2HIT9TSdwnPHv4w,132
manhattan,"['residential', 'pedestrian']",0,46195,40.70914,-74.007789,Yy8b_SbIVFEo-oR0Ety4pA,200
manhattan,['residential'],0,27315,40.707557,-74.007711,nZpp9QDGG53buBhbP5zVgg,345
manhattan,['residential'],0,25563,40.708393,-74.007611,9yogKsedg9QX_iDuE0Q74g,36
manhattan,['residential'],0,34464,40.707347,-74.007554,NDR3VkBvp-Z7Gw3utdAQmw,330
manhattan,"['residential', 'residential']",0,37263,40.707306,-74.007514,MSEEe1P-Cf4ZzoXBH2oBUQ,291
manhattan,['residential'],0,48514,40.706518,-74.007291,O5yexBIo_5KwfwDwmaqZVQ,311
manhattan,['residential'],0,13383,40.706445,-74.007179,mj7oFMXzolGlo0PnW7B9zw,278
manhattan,['residential'],0,21694,40.706457,-74.007077,k_Izd0nciSnms-MV0auMZQ,217
manhattan,['residential'],0,9599,40.705766,-74.006925,PvCeOZHbfPcdegdYuG9Gmg,305
manhattan,"['residential', 'footway', 'residential']",0,4340,40.704847,-74.006948,YtWmbffvFUymDjiYd_0VYQ,224
manhattan,['primary'],0,9548,40.704904,-74.007808,P0hM4MsWsGZYQxOMRYrzeQ,46
manhattan,['primary'],0,1491,40.705556,-74.006889,XKM9aW5vIDVNJpMJGQzbYA,45
manhattan,"['footway', 'secondary']",0,25355,40.710769,-74.010954,5Sic4NEVr8erJpoxV5Thcg,26
manhattan,['residential'],0,13020,40.710796,-74.01019,eoYR2XEiSQRmF1IZmHeVjw,301
manhattan,"['secondary', 'residential']",0,35006,40.71092,-74.009098,Z-Q_TD39yxhTKbsmg4IwJA,210
manhattan,['motorway'],1,24908,40.703156,-74.015638,wL66sLaHHdTphZSi_BcggA,2
manhattan,['motorway_link'],0,13911,40.706789,-74.015104,yRn7LHOL4FX-3Ar0lh3PVA,160
manhattan,[],0,14631,40.710257,-74.014767,DdxNFCkkRiSmG6Oy3bvnNA,8
manhattan,['trunk'],1,42147,40.709552,-74.015148,5SsdpBsXh9BOoGAfOsFQgw,193
manhattan,['residential'],0,24423,40.709859,-74.015445,k_eN0aUD-Gggp5NLnilCAw,106
manhattan,['trunk'],1,46400,40.710025,-74.015004,cMDaJJys-6DPf_ROsmdDdQ,193
manhattan,['steps'],0,1835,40.710664,-74.013206,eioYX2Qz2NKUA4yhzIkovw,105
manhattan,['steps'],0,45803,40.710838,-74.012602,Qe_CI4zmCWHXZtzGeI4MmQ,0
manhattan,"['footway', 'residential']",0,17334,40.70741,-74.017018,B7G0G_YU84oJSNsUKXgyqg,299
manhattan,"['residential', 'residential', 'residential']",0,31561,40.707473,-74.017109,Ld-Yln00hyar4PmWNgl_zA,28
manhattan,"['footway', 'residential']",0,43347,40.707521,-74.017212,WeTFmnVk1xKn0uM-azMBUg,280
manhattan,[],0,48652,40.70773,-74.016675,RQTFpKtV7TeReL1523sAxg,193
manhattan,"['motorway_link', 'primary']",0,47702,40.701906,-74.010519,5mH9ie4EvwmHOErs1N1RsA,254
manhattan,"['motorway_link', 'primary']",0,28615,40.701928,-74.010543,Gn1kZX2phXtPlEpIME9yCA,252
manhattan,"['motorway', 'motorway_link']",0,33842,40.701368,-74.012231,8h1iLynLqo9Cgzc0xsw0BA,147
manhattan,['trunk'],1,15857,40.708094,-74.015663,gJrxaXWPc9SnMa4QWO9uxA,196
manhattan,"['residential', 'footway']",0,7230,40.707819,-74.016018,_J51YnwJok0pSCw3gTodpA,119
manhattan,['motorway'],1,41594,40.705283,-74.016605,u8mxaCc6h0IRCx86pl449w,197
manhattan,['motorway'],1,13636,40.704308,-74.016644,sNo_KC8GM_qupEqutDBMEw,351
manhattan,['residential'],0,1877,40.703293,-74.008065,fXDsniLwt0kuxJLGyuMrxg,143
manhattan,['primary'],0,48031,40.704812,-74.007938,CwJ5fHa_kIrenPKce_8rFQ,46
manhattan,['pedestrian'],0,24324,40.704492,-74.00788,iVooKglbQaVwDqG-VYQrYw,137
manhattan,['residential'],0,1411,40.703568,-74.008013,VT8dQkQK8MxEHlmmCPtIzA,318
manhattan,['residential'],0,14083,40.704085,-74.008011,1UKGsAITBKX8yUY97IfzCA,227
manhattan,"['residential', 'footway']",0,36311,40.710268,-74.007791,1TGqaYQzhCEUZyXBmj5sjw,357
manhattan,['residential'],0,55347,40.709002,-74.007686,qAT29b0hIgH1EbRnABW6-A,133
manhattan,['pedestrian'],0,10894,40.709226,-74.007718,tkDFZb--ysZhrDjgFIwoIQ,217
manhattan,['residential'],0,55074,40.707467,-74.007652,jlu1Zo_60QAN2b2Z02s6ZQ,315
manhattan,"['unclassified', 'residential']",0,611,40.708352,-74.007605,CQa45i3c06wVqkCKS1ycBQ,85
manhattan,['residential'],0,17826,40.708466,-74.007537,MQb3yKXl2b2SPAIx82pxIg,37
manhattan,['residential'],0,7224,40.707391,-74.00758,_Cn5dc7Mm9ei9c_rbUQtXw,335
manhattan,"['footway', 'footway', 'unclassified', 'residential']",0,23771,40.707296,-74.00745,WNf4b31niZsaow6shVeVpw,251
manhattan,"['secondary', 'footway']",0,27868,40.7072,-74.007389,-jFcXbK4aC0tVz-8088gxg,131
manhattan,['residential'],0,3429,40.706529,-74.007003,ECln-7JR1WS9gBSWeyo-cQ,218
manhattan,['residential'],0,1680,40.705696,-74.006816,anZ0dgsF7hGJE3upilzjHA,332
manhattan,"['footway', 'residential']",0,4792,40.704922,-74.006856,hYsQ4yNujtur6STlYPKO6Q,222
manhattan,"['residential', 'footway', 'residential']",0,10414,40.70483,-74.00694,i2KnH1sdbMRevNSe-bcdDw,136
manhattan,"['residential', 'footway', 'residential']",0,14393,40.704811,-74.006994,8IfUqZBvz1MK_3MKAznoPw,224
manhattan,"['primary', 'residential', 'primary', 'pedestrian']",0,51210,40.705622,-74.006798,MwaHGcKd1CGmGTk8GJ51_Q,45
manhattan,"['secondary', 'footway']",0,5048,40.710855,-74.010896,n7iWGA9D2V3iFPij-u-CEQ,26
manhattan,['residential'],0,39300,40.710844,-74.010297,42_jK9LZShsg45J_J4J_UA,301
manhattan,"['secondary', 'residential']",0,16195,40.710876,-74.009026,nqBKX8UO-oPSfZ-zf0RQLA,272
manhattan,[],0,20451,40.711044,-74.009001,HwgNHs_nDrnd8yUqxcVtNg,213
manhattan,"['residential', 'steps']",0,31316,40.710977,-74.009177,GH025mwpDOWPrS15Ab1-Sw,274
manhattan,['motorway'],1,13866,40.703061,-74.015644,xZIuyRBRWz57jzOjgLmm6g,1
manhattan,"['motorway_link', 'service']",0,39304,40.706696,-74.015069,46qxdfJUmhYMkZuh1L_GHw,165
manhattan,[],0,47364,40.710342,-74.014748,yQ6_TTj5KBFfNZUvbjNaRg,9
manhattan,['trunk'],1,24031,40.709456,-74.015179,bM8h4_daaiEYjYIlrXiGvg,194
manhattan,['residential'],0,41952,40.709902,-74.015487,1EPFwIpeKVip5U3DXLBvNw,286
manhattan,['trunk'],1,6171,40.710072,-74.01499,CYTf0ctrjNBWylSvTeVeaw,193
manhattan,[],1,27875,40.710713,-74.013322,-vHEUv19noRFWeVes-O2SA,118
